user,hash,date,site_admin,day_of_week,period_of_day
shiftkey,a2e59bf5bae9ebad6e36556671524d31c316c2d4,2015-02-11T21:36:05Z,TRUE,quarta-feira,"(13,14]"
shiftkey,ef7720516266124de2f50218cd0d83e8a68a7abb,2017-09-19T22:31:49Z,TRUE,terça-feira,"(15,16]"
shiftkey,63d7353d600ff481ebb05860e299ee6dce1e6dac,2017-10-10T23:06:55Z,TRUE,terça-feira,"(16,17]"
shiftkey,9d1d67f7a581d44a826b5e0b1ddd262a7bf4f0db,2017-09-19T05:43:23Z,TRUE,terça-feira,"(22,23]"
shiftkey,793bdb8265885841477277dd369ea2e92d4f0afc,2017-09-19T05:56:48Z,TRUE,terça-feira,"(22,23]"
shiftkey,dc844377ebf68f9049c932a7f51b89b2422df8b6,2017-10-10T04:53:50Z,TRUE,terça-feira,"(21,22]"
shiftkey,39271acd065ac95d5661b552f4fe2bb8f4208bb3,2014-09-03T03:53:45Z,TRUE,quarta-feira,"(20,21]"
shiftkey,31265e38e820e89389f61c4b5e3d4c2aa206f625,2017-10-10T04:57:30Z,TRUE,terça-feira,"(21,22]"
shiftkey,d36f937404906cc8fdb404a7b07c78a8536f919a,2017-09-19T22:36:47Z,TRUE,terça-feira,"(15,16]"
shiftkey,ecc58c3901c32da3273476235902bd5bbe1909bf,2017-09-17T08:29:07Z,TRUE,domingo,"(1,2]"
shiftkey,93d11ddec703b180e94b7052f56e3365417b8028,2017-09-15T02:47:04Z,TRUE,sexta-feira,"(19,20]"
lizzhale,690262b943f2c2b46fbf05de0830a4044ce0c1fa,2016-04-22T21:44:07Z,TRUE,sexta-feira,"(14,15]"
joshvera,34b031d775fcbd6df37fbd681a97773c834d3d2a,2015-02-06T19:19:44Z,TRUE,sexta-feira,"(11,12]"
joshvera,6c0effeb59f8f6969c271e20124851e369cd7c4f,2015-02-09T23:41:41Z,TRUE,segunda-feira,"(15,16]"
joshvera,19e1430aa44d6047032a4aa5ef73be2ae18edabf,2015-02-09T23:41:32Z,TRUE,segunda-feira,"(15,16]"
joshvera,0d058afe0926713fcbb4ce3718400922f5050da7,2015-02-06T22:55:18Z,TRUE,sexta-feira,"(14,15]"
joshvera,c69f5a970ce5f935b2617dd61420b93e3e7eedb2,2015-02-06T19:24:25Z,TRUE,sexta-feira,"(11,12]"
joshvera,b595ae73175a474e668affd2ac3211359b6ac2de,2015-02-09T23:40:48Z,TRUE,segunda-feira,"(15,16]"
joshvera,ff54ef64cee19d5eadd1c7af224533fbaa78e3b8,2015-02-09T21:00:58Z,TRUE,segunda-feira,"(13,14]"
joshvera,ac82cd4e5aad62f105ff55fbccd9e0f431a9578b,2015-02-10T00:42:59Z,TRUE,terça-feira,"(16,17]"
joshvera,3cc61820e41b7b318e6de8b2a47e7342489fb1ef,2015-02-09T18:46:24Z,TRUE,segunda-feira,"(10,11]"
joshvera,1a7d45bb766b555b6168e1e0afc42c5ee317d43b,2015-02-10T00:25:02Z,TRUE,terça-feira,"(16,17]"
joshvera,a998c8e479611b3a8a83a1bbd6dbfd2c6f5ea5f1,2015-02-09T23:41:08Z,TRUE,segunda-feira,"(15,16]"
joshvera,b11958105449fc0ca40f929bf365fd327e2db1c0,2015-02-11T20:07:07Z,TRUE,quarta-feira,"(12,13]"
terrorobe,f437a1b1f593f880eb10b369ae9a3077aeff6f34,2017-03-10T09:55:10Z,TRUE,sexta-feira,"(1,2]"
terrorobe,a6005ebbadf026254530c1741b6d2ec2bd779324,2017-03-10T09:54:40Z,TRUE,sexta-feira,"(1,2]"
terrorobe,0639ca3f7fab0cb31ec582162991012fbdd9c228,2017-03-09T10:26:18Z,TRUE,quinta-feira,"(2,3]"
terrorobe,d90f2a34255ef59e123a913d04b5d7606ceffc18,2017-03-03T15:47:06Z,TRUE,sexta-feira,"(7,8]"
terrorobe,dfe373c7eb649791d6a9aa5203b89d5f094c8540,2017-03-09T10:33:58Z,TRUE,quinta-feira,"(2,3]"
jonmagic,4bd51e480ab6094a9685fb691611d19c23b24efc,2016-06-03T22:01:51Z,TRUE,sexta-feira,"(15,16]"
jonmagic,4d44ed6fbe464d9aeb997408c8d027352c38c09c,2016-04-08T16:33:20Z,TRUE,sexta-feira,"(9,10]"
jonmagic,5d076c57b101a6a9b22b6541f897aea0e9868359,2016-04-08T17:41:13Z,TRUE,sexta-feira,"(10,11]"
jonmagic,3203c62e4bf4afdbd43cf754e0b7f9103e51aa29,2016-04-22T20:47:47Z,TRUE,sexta-feira,"(13,14]"
leereilly,8ce236d8df07a0320912ee89098913a6223bf3a3,2015-01-12T19:47:32Z,TRUE,segunda-feira,"(11,12]"
leereilly,a0d38938509ffe258928f3fb432c1f5589fdc9c8,2015-04-08T18:16:30Z,TRUE,quarta-feira,"(11,12]"
leereilly,12022f17b31f7f47bb54d39cc3ad242c594aed63,2015-04-08T17:31:08Z,TRUE,quarta-feira,"(10,11]"
leereilly,8b0e55ab64e294fd01fe1190df99379e8f02d272,2015-04-06T20:35:59Z,TRUE,segunda-feira,"(13,14]"
leereilly,166d70cfff34eaed88fe7108077217e9002179aa,2015-04-06T20:33:51Z,TRUE,segunda-feira,"(13,14]"
leereilly,94f238c0275c94782d9bbc41c4608e2cbe4d0108,2015-04-06T20:36:50Z,TRUE,segunda-feira,"(13,14]"
leereilly,4e0d0c226403c270c230d1f5753c8321e489e392,2015-04-06T20:34:28Z,TRUE,segunda-feira,"(13,14]"
hoolio,bb8702b1bdb0b0482ddbde670d3a1271c9408893,2015-08-04T21:38:34Z,TRUE,terça-feira,"(14,15]"
hoolio,285389d73cbb9be30704efe3da65016c1c36f019,2015-08-04T21:57:11Z,TRUE,terça-feira,"(14,15]"
benbalter,4ccebb5daaac5e828310ccdff091a178726c2ce5,2016-11-23T16:40:24Z,TRUE,quarta-feira,"(8,9]"
benbalter,6faa2589cf31a87e4109eb6490a461620c6e64b2,2016-11-23T17:23:13Z,TRUE,quarta-feira,"(9,10]"
bkeepers,e370b108f7d237d94056432a5b89be54df6fa29b,2015-03-26T16:10:39Z,TRUE,quinta-feira,"(9,10]"
bkeepers,243766aaec6a542bd91d4bded5aaa123684e26bb,2015-04-08T20:23:52Z,TRUE,quarta-feira,"(13,14]"
bkeepers,f05b68c2b71aa5b8af3bf2358893c6abb23b57bb,2015-04-20T18:12:58Z,TRUE,segunda-feira,"(11,12]"
bkeepers,61e13e2750cb2b87e8cc7022b9f6ece269ec928a,2015-04-08T20:33:54Z,TRUE,quarta-feira,"(13,14]"
bkeepers,6a768d07b39e33b391d005cd454bdd16cdee42a4,2015-03-24T19:09:06Z,TRUE,terça-feira,"(12,13]"
bkeepers,4ea5e419b04311bfd9d43cd4383b2db803921dd4,2015-04-03T12:43:37Z,TRUE,sexta-feira,"(5,6]"
bkeepers,a39015dd94ae41b0022b89832aa58341b5ef61e7,2015-03-24T16:27:18Z,TRUE,terça-feira,"(9,10]"
bkeepers,d68ac2789251b59a13803f04c5cd8d06876776d5,2015-03-24T19:26:31Z,TRUE,terça-feira,"(12,13]"
bkeepers,32ef884758fb3ba9568c2db18128812531da88d2,2015-07-08T18:52:16Z,TRUE,quarta-feira,"(11,12]"
bkeepers,596d13d8daea505572fd3039407707ecf4e9e016,2015-04-08T19:36:51Z,TRUE,quarta-feira,"(12,13]"
bkeepers,1f8ae39e12c76822b78b279a4cfad4d387dc81aa,2015-03-24T15:16:21Z,TRUE,terça-feira,"(8,9]"
bkeepers,c5c0173ef0520ce097ddbe2d77f95647d00f5d5b,2015-07-08T18:14:18Z,TRUE,quarta-feira,"(11,12]"
bkeepers,ddd4d54eec63325f9515411ca91c869a4d6e7670,2015-04-08T19:35:52Z,TRUE,quarta-feira,"(12,13]"
bkeepers,4e6175bba5476ca04b3c2d6cde355778943e7a6e,2015-04-08T19:30:56Z,TRUE,quarta-feira,"(12,13]"
bkeepers,c74f78ade5f1d9b949c43cb0ce978ffff92fda56,2015-04-08T14:22:00Z,TRUE,quarta-feira,"(7,8]"
bkeepers,14e6631dac25ed8f1e47e9332fde15bebd6ab720,2015-03-24T19:12:12Z,TRUE,terça-feira,"(12,13]"
bkeepers,44f668d44aa42de891274ea6a6f327aeb639108a,2015-04-08T20:34:11Z,TRUE,quarta-feira,"(13,14]"
bkeepers,1cb54bcdf1624ef43ba6bd2f89ad4f066277144e,2015-04-10T15:48:51Z,TRUE,sexta-feira,"(8,9]"
bkeepers,ac953f883d864507f42d45ac0b6ec6a3a2393bcd,2015-04-08T19:24:34Z,TRUE,quarta-feira,"(12,13]"
bkeepers,1e92865b1bc1bc506b15beff6fc34a88b673d42a,2015-02-03T17:49:17Z,TRUE,terça-feira,"(9,10]"
mikemcquaid,feebd878ebaf35cbb1f23e2dd4ea261a5871d7c9,2015-07-03T09:17:40Z,TRUE,sexta-feira,"(2,3]"
mikemcquaid,53f3d2d7a622796820f07f0f9bb914d932af090c,2015-07-03T09:17:08Z,TRUE,sexta-feira,"(2,3]"
mikemcquaid,f2138f9a6b5e32118047ae3e45d3f7c3f8537fda,2015-07-07T14:48:38Z,TRUE,terça-feira,"(7,8]"
mikemcquaid,075beadf3ab3f3e539d54a6e5457781329e14662,2015-07-05T19:53:50Z,TRUE,domingo,"(12,13]"
mikemcquaid,b45aeef609763b2a1d342698e49873fdb7ee3fa5,2015-07-03T09:19:13Z,TRUE,sexta-feira,"(2,3]"
mikemcquaid,3f39a2f0ffa72ee65a19fdf46cf054a90c0fa65a,2018-02-16T09:09:19Z,TRUE,sexta-feira,"(1,2]"
mhagger,4eaad2383b5fd49489b5bc5c0c8a42b92378ed30,2015-04-13T09:21:44Z,TRUE,segunda-feira,"(2,3]"
mhagger,0dd0e179647bd9c5aba9bd8caa31c05185f872ce,2015-04-15T06:57:50Z,TRUE,quarta-feira,"(23,24]"
mhagger,ce2c73f7a4836bfbd0ca2638895e89688f281e17,2015-04-13T09:16:09Z,TRUE,segunda-feira,"(2,3]"
mhagger,312dc41609b002c59877941df403b0513bd67185,2015-04-11T06:35:32Z,TRUE,sábado,"(23,24]"
mhagger,dd6e146b745e2c5b60180de27c25f7604f0e0a70,2015-01-12T11:14:51Z,TRUE,segunda-feira,"(3,4]"
mhagger,56b7408abbded66ee9456687c7719ac947ee6386,2015-04-11T06:35:32Z,TRUE,sábado,"(23,24]"
mhagger,1b1e13536a7cbd190b6204884dcfe5225eebdea4,2015-04-13T09:27:59Z,TRUE,segunda-feira,"(2,3]"
mhagger,5408c314b742075e1e0eff74c28115f3fb93aea9,2015-04-13T08:58:59Z,TRUE,segunda-feira,"(1,2]"
mhagger,e151e9828aca71289dfb9db1cca1704d85fb3249,2015-04-11T07:02:18Z,TRUE,sábado,"(0,1]"
mhagger,ac1451ed5216d59ede93b2b633e0bcf72ffbb183,2015-04-11T06:35:32Z,TRUE,sábado,"(23,24]"
mhagger,66e59f1ce6f83efcf5743918445226a6c59cd5dd,2015-04-13T08:48:01Z,TRUE,segunda-feira,"(1,2]"
mhagger,0a5d4abe174b6c6516467e0cd4bfe0ead8341673,2015-04-11T06:35:32Z,TRUE,sábado,"(23,24]"
mhagger,a66f021da88d9763c57390e7f06c54d9726fc88d,2015-04-13T08:21:48Z,TRUE,segunda-feira,"(1,2]"
rubyist,1cdb897dfb340b2572c6aaaeeb56543ea4088e46,2015-01-30T15:55:57Z,TRUE,sexta-feira,"(7,8]"
rubyist,27192331452f4f3a812f62a77424623cdb5be654,2014-06-03T21:17:43Z,TRUE,terça-feira,"(14,15]"
rubyist,5619c5cd4a4b8250e662d94af2d912c66fba238f,2015-04-29T14:37:27Z,TRUE,quarta-feira,"(7,8]"
rubyist,f6d2ee3a8fdcbb3b8b7d16faac42fcfe57cf69fa,2014-06-03T15:08:58Z,TRUE,terça-feira,"(8,9]"
rubyist,56a60292c7d6b56a5521c65b741a626eb529af78,2014-09-05T16:38:14Z,TRUE,sexta-feira,"(9,10]"
rubyist,ca2a93a1b9361e021c89cc7f95724ca21d051aa3,2015-09-01T14:48:22Z,TRUE,terça-feira,"(7,8]"
rubyist,d55a3778aefc22b9b52b8b977d055e9ed940e175,2015-06-24T19:11:32Z,TRUE,quarta-feira,"(12,13]"
rubyist,18fbfbb0d5e6a244e910e9b630d83f3f137b04d4,2014-09-18T20:42:01Z,TRUE,quinta-feira,"(13,14]"
rubyist,5e028d0ecac602df89fa3c9b103236ff4b6147c2,2015-05-28T15:55:48Z,TRUE,quinta-feira,"(8,9]"
rubyist,4d09bbd393dedaf6e48aafc1210f1a4b20e9bfd8,2014-03-24T13:59:35Z,TRUE,segunda-feira,"(6,7]"
rubyist,3b93c39cb2a061616b703c4a2d1eac6ee5d9b23e,2014-10-27T16:42:38Z,TRUE,segunda-feira,"(9,10]"
rubyist,55a13ef668a9ddf92a9070e893c71e8607a8109a,2014-06-13T18:45:41Z,TRUE,sexta-feira,"(11,12]"
rubyist,56f8c843650be410c37b3338007998e03b9bb552,2014-06-03T21:05:58Z,TRUE,terça-feira,"(14,15]"
rubyist,b9019034b6fea9f224597c34d17c1ad8f65fa804,2014-06-05T18:44:09Z,TRUE,quinta-feira,"(11,12]"
rubyist,f109ded7aa0fd3a42a0c6533b001fb0659e238be,2015-06-24T18:59:11Z,TRUE,quarta-feira,"(11,12]"
rubyist,d06ec80332df8e1b40eefa5f6953008e70610738,2015-08-18T19:53:04Z,TRUE,terça-feira,"(12,13]"
rubyist,9f95d6fc3306ae69ac6f3247c3c4adf3e235ee49,2014-10-28T21:35:13Z,TRUE,terça-feira,"(14,15]"
rubyist,d2210119cfc8b155fe266e9ab17ae98e051b143a,2014-10-13T15:33:15Z,TRUE,segunda-feira,"(8,9]"
rubyist,7816cd5c0570e57c8c961dd3340a1ef0ed498f76,2014-10-06T22:54:11Z,TRUE,segunda-feira,"(15,16]"
rubyist,adaca2223f02e04a4912f4a8b2a75db7f704aaa5,2015-01-30T17:10:01Z,TRUE,sexta-feira,"(9,10]"
rubyist,200501304665f85d0351792d9fb344e082f648d5,2015-08-17T21:17:42Z,TRUE,segunda-feira,"(14,15]"
rubyist,0d6b35d832836aa11bf582eda0b8e5fc979cb11e,2014-09-19T00:40:37Z,TRUE,sexta-feira,"(17,18]"
rubyist,321c1a51c69f2e6502547378d595dba5ded671c7,2014-09-29T17:01:19Z,TRUE,segunda-feira,"(10,11]"
rubyist,187c6cb6e161402501e68f8a314a16466eb9ee4d,2015-08-21T18:31:06Z,TRUE,sexta-feira,"(11,12]"
rubyist,f710bfdc758fa0f57a22902163ab268087db7102,2015-06-05T16:32:20Z,TRUE,sexta-feira,"(9,10]"
rubyist,fe6bba2b69f7c18dbf274a9bb958b75f05a50468,2014-09-15T14:53:19Z,TRUE,segunda-feira,"(7,8]"
rubyist,5ebb953e013bdf47165253350962532ae4ae3da0,2015-05-28T15:56:07Z,TRUE,quinta-feira,"(8,9]"
rubyist,9e81fd38c9863ef124b89916f4cfc474a0c66bc5,2015-01-30T19:23:41Z,TRUE,sexta-feira,"(11,12]"
rubyist,e9646c042d945e57f5f74cf01f60de78f9f0d121,2015-05-21T18:11:39Z,TRUE,quinta-feira,"(11,12]"
rubyist,565f8f4fd22fbc086e7e2d3b6ebe220d9983fffa,2015-07-15T21:33:37Z,TRUE,quarta-feira,"(14,15]"
rubyist,048630500dd6c2d6e71e228eadddbd6c6a96183f,2015-06-20T16:10:54Z,TRUE,sábado,"(9,10]"
rubyist,d977daf5a37651acbf2cb4e08fd63b82ed23829d,2015-04-24T18:09:28Z,TRUE,sexta-feira,"(11,12]"
rubyist,290cc83cd0b7e64672a9c12f73749ded992a2af1,2015-08-27T15:22:11Z,TRUE,quinta-feira,"(8,9]"
rubyist,7a86b2b5f517f02065c83529ce719706c1558d41,2015-10-07T04:17:06Z,TRUE,quarta-feira,"(21,22]"
rubyist,c20272c16c079788dc55aa94137e9e394dbd083e,2015-07-15T21:26:53Z,TRUE,quarta-feira,"(14,15]"
rubyist,b9c4b3abfab1fd8b1047a869b6ba182f0d22656c,2015-07-09T15:20:12Z,TRUE,quinta-feira,"(8,9]"
rubyist,cfa3ad04111a77ebabc93d3d8858489635c665ef,2015-06-29T15:44:31Z,TRUE,segunda-feira,"(8,9]"
rubyist,f56893c0f5f43aabb8277dea3e67acf4185ff8df,2015-06-29T16:03:32Z,TRUE,segunda-feira,"(9,10]"
rubyist,08dc45ce704f88b63e452abf5d12878dc4307d37,2015-06-05T16:22:12Z,TRUE,sexta-feira,"(9,10]"
rubyist,11cdd54e49f4dbaf9aa2918870715172d27bc71a,2014-03-27T14:59:32Z,TRUE,quinta-feira,"(7,8]"
rubyist,72bfbaa4fb8cdc4f7b891b9c5445c5f6e486635f,2013-11-05T15:26:58Z,TRUE,terça-feira,"(7,8]"
rubyist,38dbac307624f8c58f7a170ec12f1984b9763f59,2014-10-07T20:57:18Z,TRUE,terça-feira,"(13,14]"
rubyist,697fe6a2ce083760872b895199c555ae96362c87,2015-06-24T21:06:39Z,TRUE,quarta-feira,"(14,15]"
rubyist,7a08d7001f1635bd93b2930fe3632279a3b7cff3,2014-10-29T14:20:23Z,TRUE,quarta-feira,"(7,8]"
rubyist,fc5d6e068e59d6f0648087db509b7c2319507a26,2014-08-19T17:24:42Z,TRUE,terça-feira,"(10,11]"
rubyist,4248de4fec7a8d4038aec59be9765565e80ecf1d,2014-03-19T21:00:28Z,TRUE,quarta-feira,"(14,15]"
rubyist,6acadd5d002d357fd53ec7b9cc6d7b7c16bf7837,2015-08-17T23:02:20Z,TRUE,segunda-feira,"(16,17]"
rubyist,cba64af60accde8d77457357925444fa23c388a0,2014-10-06T22:52:54Z,TRUE,segunda-feira,"(15,16]"
rubyist,522260474832b6ce8d266650312c0824de3abbbb,2014-09-23T20:29:09Z,TRUE,terça-feira,"(13,14]"
rubyist,edd94a34505b4cac6a41bc791a96b3fcf0f47d0f,2014-09-23T16:06:29Z,TRUE,terça-feira,"(9,10]"
rubyist,52dac4f75a3a29b0e496092710c86fa40862d2ef,2015-05-07T18:33:51Z,TRUE,quinta-feira,"(11,12]"
rubyist,565928c872fcb626f1ebdafb3d971a04e7c32fe3,2015-05-26T13:56:43Z,TRUE,terça-feira,"(6,7]"
rubyist,91b0999b4252f1d4f98a6d9f9c0901844b94bc7b,2014-10-03T16:08:00Z,TRUE,sexta-feira,"(9,10]"
rubyist,8a5c0daed461dba669443aae1a9f2f3b4b69ad23,2015-09-21T14:07:51Z,TRUE,segunda-feira,"(7,8]"
rubyist,1d87b73ef0eef7c2e8d4317cde6fc343fd3a6d87,2015-05-18T15:00:20Z,TRUE,segunda-feira,"(8,9]"
rubyist,fa922d7e98d04fa2d66ded65472231944008bf99,2014-10-02T19:14:06Z,TRUE,quinta-feira,"(12,13]"
rubyist,7fcdb6c992d97bb51403db9f3809630898b9438e,2015-04-23T14:48:44Z,TRUE,quinta-feira,"(7,8]"
rubyist,518c18bfa2deb1f37fa3bfcd9761f62e8ccbbcad,2015-04-17T13:09:33Z,TRUE,sexta-feira,"(6,7]"
rubyist,d1f05fb20293ff26e04d254f019d28d61b9e28d1,2014-06-04T16:01:45Z,TRUE,quarta-feira,"(9,10]"
rubyist,3425ae831dd809140f6094813bba8ebce0c962b1,2014-05-28T18:35:58Z,TRUE,quarta-feira,"(11,12]"
rubyist,e9092641a90fc29391d98b141ddee1a740720686,2015-08-07T19:35:43Z,TRUE,sexta-feira,"(12,13]"
rubyist,256dcffbe50b3000ad11d38216dd344fbae1afa3,2014-09-15T22:55:16Z,TRUE,segunda-feira,"(15,16]"
rubyist,477ab631473f54f6a7ed7fd306e22b26863d94a2,2015-09-02T15:17:45Z,TRUE,quarta-feira,"(8,9]"
rubyist,bbd6dbcda1c94f0e7a5b93e942a18d4633a04d42,2015-07-29T15:08:27Z,TRUE,quarta-feira,"(8,9]"
rubyist,6f5c95d1135bff1810f56507c2d8b79859bc965e,2015-10-06T01:00:23Z,TRUE,terça-feira,"(18,19]"
rubyist,a870cc83b9fbf674e489e1a6424f78a551d75d50,2015-05-07T18:37:30Z,TRUE,quinta-feira,"(11,12]"
rubyist,c91bb6f3555f052f933165b484685d9039df0e63,2015-05-16T13:28:00Z,TRUE,sábado,"(6,7]"
rubyist,7a77a30af107a0d7b231b05680d778083290b8dd,2015-04-24T18:45:01Z,TRUE,sexta-feira,"(11,12]"
rubyist,f1276a1d04da86510ded4d26e71e65e8960df4e7,2014-06-04T15:38:16Z,TRUE,quarta-feira,"(8,9]"
rubyist,faf51021e6927bd7598a69e29507777081ea476a,2014-10-27T21:27:40Z,TRUE,segunda-feira,"(14,15]"
rubyist,0dbe235b7e3e328a94be33e20d5ac28cb9b88320,2015-06-15T20:10:04Z,TRUE,segunda-feira,"(13,14]"
rubyist,1d93b8010660f204344b9a6c7afd61ce7b1b9f1c,2014-04-01T15:17:04Z,TRUE,terça-feira,"(8,9]"
rubyist,84a34c24151c7e02ef073e6c3b9d27cf90f277ec,2015-08-17T21:21:08Z,TRUE,segunda-feira,"(14,15]"
rubyist,f1a797044363815b2f2dcdca75d9e20ef1b754f9,2014-05-30T15:34:52Z,TRUE,sexta-feira,"(8,9]"
rubyist,29446551234a59c5e90544782cbd358b5f8fd1db,2015-04-17T13:30:13Z,TRUE,sexta-feira,"(6,7]"
rubyist,cbddeb1c0e498ab37178831427010dff1ea57b43,2014-04-16T21:08:58Z,TRUE,quarta-feira,"(14,15]"
rubyist,826e51944978b6c7e4c737633884f74d2cda8d86,2015-09-04T20:01:48Z,TRUE,sexta-feira,"(13,14]"
rubyist,1efb45fcb36fa12454a0f63380ea332b3368ef8d,2014-10-29T14:17:07Z,TRUE,quarta-feira,"(7,8]"
rubyist,a7742bf1c5c3af5f5c5018354d509b6be5a357c6,2015-07-09T19:43:26Z,TRUE,quinta-feira,"(12,13]"
rubyist,61bc0b01c1ccd8594d5cab9294788d6d04ae5f64,2015-06-05T16:39:55Z,TRUE,sexta-feira,"(9,10]"
rubyist,c7b35e451f3d941089e4f08aa1bfec038eacb409,2014-03-19T21:21:52Z,TRUE,quarta-feira,"(14,15]"
rubyist,fe6f541c0b912f1c2e551da0ab66a4b4d68931ab,2015-06-23T19:44:03Z,TRUE,terça-feira,"(12,13]"
rubyist,0f544e598a9e7859c6372ef5085b9cc3104f916d,2015-06-15T20:17:31Z,TRUE,segunda-feira,"(13,14]"
rubyist,3bb2846e6b50c6181efdb972be23c948bef8fc1d,2015-05-14T18:56:30Z,TRUE,quinta-feira,"(11,12]"
rubyist,24939d8f02e106ca148e29e2a71a00c3a33261dd,2015-01-27T17:12:17Z,TRUE,terça-feira,"(9,10]"
rubyist,7b2209816a9bf3b2a653b0b8885c8bad758d33be,2014-06-24T15:04:47Z,TRUE,terça-feira,"(8,9]"
rubyist,1dbc5a102cb094574369b4cc98da8960a3c80098,2015-06-29T19:33:12Z,TRUE,segunda-feira,"(12,13]"
rubyist,c8ea92dec93c1f2bd6b093ccf940f93516c25246,2015-06-19T19:29:58Z,TRUE,sexta-feira,"(12,13]"
rubyist,ee41de0fd6c494174a5783ab565e20e194cd2a16,2015-09-04T13:18:39Z,TRUE,sexta-feira,"(6,7]"
rubyist,3fbc2c08fffdde910b99da21c107b3e42aa52c87,2015-06-04T18:36:08Z,TRUE,quinta-feira,"(11,12]"
rubyist,c04feb78e34904437672042d87f9b43f2c20e755,2014-09-15T22:23:51Z,TRUE,segunda-feira,"(15,16]"
rubyist,e3be9322553b4dad45fa773f3fdef59e151f78a0,2014-06-03T20:55:14Z,TRUE,terça-feira,"(13,14]"
rubyist,ffa86bbdff3b4110fbaa96e01d55b1c4f2a6df05,2015-01-27T17:07:11Z,TRUE,terça-feira,"(9,10]"
rubyist,5cb0520e9c400719f70387c01bb77e66566b010a,2015-01-27T00:00:43Z,TRUE,terça-feira,"(16,17]"
rubyist,d8916d8b637a2104003f5e0c8c0ff355c57af78c,2015-09-09T15:15:46Z,TRUE,quarta-feira,"(8,9]"
rubyist,66aa279f2883d1494f16923e8c148d6d69a1a9c2,2015-09-08T14:09:57Z,TRUE,terça-feira,"(7,8]"
rubyist,23ea40978a69521be6cae7ab7181cd58adc40bcf,2015-04-24T18:51:21Z,TRUE,sexta-feira,"(11,12]"
rubyist,f2ecad00b71decf36c85d3dc18c0aa92d0976e52,2015-05-13T15:27:06Z,TRUE,quarta-feira,"(8,9]"
rubyist,8a9d65a3746959b31fa6906ebf5f8e9ddb98bd69,2014-10-01T14:52:28Z,TRUE,quarta-feira,"(7,8]"
rubyist,b850e5e83c22fb73a0d2fdcf72656037356babb8,2014-09-23T16:09:35Z,TRUE,terça-feira,"(9,10]"
rubyist,ceb0fc14933070d8d8f7368561ecad5c9dd1495d,2014-03-19T15:33:12Z,TRUE,quarta-feira,"(8,9]"
rubyist,567907c2d4734e6947f1e597f1c0ba35b7aa7460,2014-09-22T18:19:50Z,TRUE,segunda-feira,"(11,12]"
rubyist,2fdafc741aacc5af8f7d5f3eee3c5a27d2dee498,2014-03-19T18:08:38Z,TRUE,quarta-feira,"(11,12]"
rubyist,c57a8992e28ddbf3aaad1f18b294eb4504c6bb64,2015-08-28T16:08:57Z,TRUE,sexta-feira,"(9,10]"
rubyist,0c02eda8c94a81413e41ac5274f672c46adc7e41,2015-08-21T16:15:29Z,TRUE,sexta-feira,"(9,10]"
rubyist,d4f70f40e2464381d72a2e9b8c775f0efdb3439c,2015-06-04T19:18:14Z,TRUE,quinta-feira,"(12,13]"
rubyist,11128a86d24b5f9175b80957044c5d715ce3e9ee,2014-09-29T15:41:51Z,TRUE,segunda-feira,"(8,9]"
rubyist,b0ad898980cfa598dca96a608bbabf14fd35c295,2014-05-28T17:32:15Z,TRUE,quarta-feira,"(10,11]"
rubyist,c7b71c1ad17efa6fef70457857d0b91110db1356,2015-04-10T23:33:10Z,TRUE,sexta-feira,"(16,17]"
rubyist,5bcde76afef045ef3810ba139022acc7a568b85a,2015-07-09T20:51:55Z,TRUE,quinta-feira,"(13,14]"
rubyist,76b22cbaf40551d90cc80fa190cab1b1c68c7cb3,2014-04-16T21:11:52Z,TRUE,quarta-feira,"(14,15]"
rubyist,a1ed0f2dcc51728fdd488c8c80b370be9fc6defa,2015-04-24T15:43:38Z,TRUE,sexta-feira,"(8,9]"
rubyist,52a139a3676524ceaabd24f1b5941447cf9b7688,2014-09-18T18:38:10Z,TRUE,quinta-feira,"(11,12]"
rubyist,d73ac374338e6e51a343ee6fbeed5338a1682ec1,2014-10-04T16:58:46Z,TRUE,sábado,"(9,10]"
rubyist,0255d1f9be197468b00b7d0a346eab5d645b2829,2014-09-05T16:55:13Z,TRUE,sexta-feira,"(9,10]"
rubyist,d4df86513f48ff9eefb06629fdd535faaa9fb48e,2015-09-22T16:06:15Z,TRUE,terça-feira,"(9,10]"
rubyist,928b41220b286285efc9181e24d21b583f3e04bb,2014-06-13T19:05:23Z,TRUE,sexta-feira,"(12,13]"
rubyist,f12efa26a410b3951110bd73caac6946a9d34c01,2015-04-23T21:18:37Z,TRUE,quinta-feira,"(14,15]"
rubyist,31784281fe0b99b691cb8a17946edb34ede60925,2014-06-03T15:11:31Z,TRUE,terça-feira,"(8,9]"
rubyist,0cca12bf80bc3a9612cfb788dacbf689431c9d50,2015-08-24T14:40:43Z,TRUE,segunda-feira,"(7,8]"
rubyist,022449ba7e7f883b2472057077e4510290823e6a,2014-06-05T18:43:03Z,TRUE,quinta-feira,"(11,12]"
rubyist,ebf3be7eac70accf3f79ca81190360230c3932a0,2014-09-15T14:13:24Z,TRUE,segunda-feira,"(7,8]"
rubyist,c1afb37a4eaf151ae0b1c5798d73f271c1d98165,2015-01-30T15:41:03Z,TRUE,sexta-feira,"(7,8]"
rubyist,363fc7103ad84f58c99e4b7f7a98f9bf833aa2e0,2015-06-29T19:39:52Z,TRUE,segunda-feira,"(12,13]"
