id,state,user,employee_open,user_closed,employee_merged,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
9589,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
9590,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9591,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
9596,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9597,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9602,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9603,closed,kevinsawicki,employee,zcbenz,employee,110,0,null,null,null,"(30,180]",NA,NA,NA
962,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
9627,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9634,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9636,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9640,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
9682,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9704,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
972,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
9724,closed,zeke,employee,zeke,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
9738,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9741,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
9751,closed,zeke,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
9768,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9769,closed,kevinsawicki,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
977,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
9772,closed,zeke,employee,kevinsawicki,employee,10,2,0,0,9,"(1,30]",NA,NA,"(1,30]"
9800,closed,zeke,employee,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
9801,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9824,closed,jkleinsc,employee,zcbenz,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
985,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
9853,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9867,closed,kevinsawicki,employee,alespergl,volunter,0,0,null,null,null,NA,NA,NA,NA
9870,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9881,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9883,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9892,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9959,closed,zeke,employee,kevinsawicki,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
9967,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9972,closed,kevinsawicki,employee,kevinsawicki,employee,6,4,6,0,0,"(1,30]","(1,30]",NA,NA
9989,closed,zeke,employee,zeke,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
9991,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
9992,closed,kevinsawicki,employee,kevinsawicki,employee,18,0,null,null,null,"(1,30]",NA,NA,NA
