id,state,user_opened,employee_open,user_closed,employee_closed,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
5718,closed,mxa,volunter,izuzak,employee,0,3,0,0,0,NA,NA,NA,NA
5715,closed,sryze,volunter,sryze,volunter,0,2,182,0,182,NA,"(180,365]",NA,"(180,365]"
5713,closed,stijnsanders,volunter,stale[bot],bot,835,3,1131,0,296,"(365,Inf]","(365,Inf]",NA,"(180,365]"
5712,closed,stijnsanders,volunter,stale[bot],bot,1183,13,1169,0,14,"(365,Inf]","(365,Inf]",NA,"(1,30]"
5711,closed,phawxby,volunter,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
5710,closed,adicirstei,volunter,adicirstei,volunter,0,2,0,0,0,NA,NA,NA,NA
5709,closed,sethmurphy18,volunter,sethmurphy18,volunter,0,3,0,0,0,NA,NA,NA,NA
5706,closed,bolinfest,volunter,kevinsawicki,employee,21,1,0,16,5,"(1,30]",NA,"(1,30]","(1,30]"
5702,closed,ybounya,volunter,nathansobo,employee,0,4,1139,0,1138,NA,"(365,Inf]",NA,"(365,Inf]"
5700,closed,jurgenmehja,volunter,50Wliu,volunter,0,2,0,0,0,NA,NA,NA,NA
5699,closed,1j01,volunter,kevinsawicki,employee,0,3,0,0,0,NA,NA,NA,NA
5698,closed,mostafahussein,volunter,mnquintana,volunter,49,2,0,0,48,"(30,180]",NA,NA,"(30,180]"
5697,closed,danielbayley,volunter,danielbayley,volunter,0,5,0,0,0,NA,NA,NA,NA
5696,closed,bblack,volunter,stale[bot],bot,836,4,1132,0,296,"(365,Inf]","(365,Inf]",NA,"(180,365]"
5695,closed,Lednerb,volunter,Lednerb,volunter,0,0,null,null,null,NA,NA,NA,NA
5694,closed,damon-kreft,volunter,maxbrunsfeld,employee,0,2,0,0,0,NA,NA,NA,NA
5693,closed,lloeki,volunter,stale[bot],bot,836,3,1130,2,296,"(365,Inf]","(365,Inf]","(1,30]","(180,365]"
5692,closed,joshvickerson,volunter,joshaber,employee,324,79,1151,0,827,"(180,365]","(365,Inf]",NA,"(365,Inf]"
5691,closed,Zireael07,volunter,izuzak,employee,2,1,0,2,0,"(1,30]",NA,"(1,30]",NA
5690,closed,seangarner,volunter,seangarner,volunter,2,8,11,0,9,"(1,30]","(1,30]",NA,"(1,30]"
5689,closed,jutaz,volunter,postcasio,volunter,0,4,0,0,0,NA,NA,NA,NA
5688,closed,stefan-baumann,volunter,50Wliu,volunter,0,3,1139,0,1139,NA,"(365,Inf]",NA,"(365,Inf]"
5687,closed,silvenon,volunter,silvenon,volunter,0,5,0,0,0,NA,NA,NA,NA
5686,closed,ludwighogstrom,volunter,postcasio,volunter,0,5,0,0,0,NA,NA,NA,NA
5685,closed,skandasoft,volunter,skandasoft,volunter,0,0,null,null,null,NA,NA,NA,NA
5684,closed,nubestra,volunter,thedaniel,volunter,0,4,81,0,81,NA,"(30,180]",NA,"(30,180]"
5683,closed,semplon,volunter,benogle,volunter,228,8,228,0,0,"(180,365]","(180,365]",NA,NA
5682,closed,VirtualOverride,volunter,lee-dohm,employee,0,1,0,0,0,NA,NA,NA,NA
5681,closed,XiaoSK,volunter,izuzak,employee,0,1,0,0,0,NA,NA,NA,NA
5680,closed,hdmi,volunter,50Wliu,volunter,0,1,0,0,0,NA,NA,NA,NA
5676,closed,aridlehoover,volunter,izuzak,employee,3,1,0,3,0,"(1,30]",NA,"(1,30]",NA
5675,closed,kans,volunter,izuzak,employee,2,4,1,0,1,"(1,30]","(0,1]",NA,"(0,1]"
5674,closed,bouzuya,volunter,stale[bot],bot,837,14,1134,0,296,"(365,Inf]","(365,Inf]",NA,"(180,365]"
5673,closed,mark-hahn,volunter,mark-hahn,volunter,1,12,1,0,0,"(0,1]","(0,1]",NA,NA
5672,closed,csaket,volunter,50Wliu,volunter,0,2,0,0,0,NA,NA,NA,NA
5671,closed,Quantum64,volunter,Quantum64,volunter,0,10,0,0,0,NA,NA,NA,NA
5670,closed,50Wliu,volunter,kevinsawicki,employee,4,2,1,2,0,"(1,30]","(0,1]","(1,30]",NA
5669,closed,cyphunk,volunter,mnquintana,volunter,126,12,126,0,0,"(30,180]","(30,180]",NA,NA
5668,closed,russlescai,volunter,50Wliu,volunter,0,3,0,0,0,NA,NA,NA,NA
5667,closed,dantreasure,volunter,nathansobo,employee,15,6,12,0,3,"(1,30]","(1,30]",NA,"(1,30]"
5666,closed,composer22,volunter,composer22,volunter,0,12,5,0,4,NA,"(1,30]",NA,"(1,30]"
5665,closed,johnkors,volunter,50Wliu,volunter,0,2,0,0,0,NA,NA,NA,NA
5664,closed,bric3,volunter,izuzak,employee,0,3,1136,0,1136,NA,"(365,Inf]",NA,"(365,Inf]"
5663,closed,nikolaydyankov,volunter,maxbrunsfeld,employee,5,6,4,0,0,"(1,30]","(1,30]",NA,NA
5662,closed,nikolaydyankov,volunter,50Wliu,volunter,0,10,0,0,0,NA,NA,NA,NA
5661,closed,mMerlin,volunter,kevinsawicki,employee,160,5,83,23,53,"(30,180]","(30,180]","(1,30]","(30,180]"
5657,closed,jeremy-engel,volunter,stale[bot],bot,839,6,1135,0,296,"(365,Inf]","(365,Inf]",NA,"(180,365]"
5656,closed,fundon,volunter,50Wliu,volunter,0,3,0,0,0,NA,NA,NA,NA
5655,closed,bryan-lott,volunter,bryan-lott,volunter,2,2,2,0,0,"(1,30]","(1,30]",NA,NA
5654,closed,paulcbetts,volunter,kevinsawicki,employee,137,4,137,0,0,"(30,180]","(30,180]",NA,NA
5653,closed,calekennedy,volunter,izuzak,employee,202,7,1060,80,938,"(180,365]","(365,Inf]","(30,180]","(365,Inf]"
5652,closed,mnquintana,volunter,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
5651,closed,lexicalunit,volunter,lexicalunit,volunter,0,3,0,0,0,NA,NA,NA,NA
5650,closed,nallie,volunter,kevinsawicki,employee,69,4,69,0,0,"(30,180]","(30,180]",NA,NA
5649,closed,thomashermant,volunter,stale[bot],bot,869,2,1135,0,265,"(365,Inf]","(365,Inf]",NA,"(180,365]"
5648,closed,pistou,volunter,maxbrunsfeld,employee,0,7,1133,0,1133,NA,"(365,Inf]",NA,"(365,Inf]"
5647,closed,meventi-stephan,volunter,maxbrunsfeld,employee,1,16,2,0,1,"(0,1]","(1,30]",NA,"(0,1]"
5646,closed,miguelchico,volunter,kevinsawicki,employee,151,11,150,0,0,"(30,180]","(30,180]",NA,NA
5645,closed,basarat,volunter,50Wliu,volunter,0,1,0,0,0,NA,NA,NA,NA
5644,closed,bombless,volunter,kevinsawicki,employee,0,2,0,0,0,NA,NA,NA,NA
5642,closed,driskell,volunter,nathansobo,employee,130,3,47,82,0,"(30,180]","(30,180]","(30,180]",NA
5640,closed,jmm,volunter,kevinsawicki,employee,139,4,139,0,0,"(30,180]","(30,180]",NA,NA
5639,closed,ibnesayeed,volunter,kevinsawicki,employee,152,9,250,0,98,"(30,180]","(180,365]",NA,"(30,180]"
5638,closed,roonie,volunter,stale[bot],bot,870,4,1136,0,265,"(365,Inf]","(365,Inf]",NA,"(180,365]"
5637,closed,krtek,volunter,krtek,volunter,0,2,0,0,0,NA,NA,NA,NA
5636,closed,ZehCnaS34,volunter,ZehCnaS34,volunter,0,3,0,0,0,NA,NA,NA,NA
5635,closed,dbrimeg,volunter,izuzak,employee,0,2,0,0,0,NA,NA,NA,NA
5634,closed,theWhiteFox,volunter,kevinsawicki,employee,88,2,0,0,87,"(30,180]",NA,NA,"(30,180]"
5633,closed,skandasoft,volunter,skandasoft,volunter,1,1,0,1,0,"(0,1]",NA,"(0,1]",NA
5631,closed,postcasio,volunter,maxbrunsfeld,employee,0,2,0,0,0,NA,NA,NA,NA
5630,closed,karloluis,volunter,damieng,volunter,441,2,702,441,702,"(365,Inf]","(365,Inf]","(365,Inf]","(365,Inf]"
5629,closed,mehcode,volunter,mehcode,volunter,0,2,0,0,0,NA,NA,NA,NA
5627,open,dmnd,volunter,null,volunter,null,5,922,0,null,NA,"(365,Inf]",NA,NA
5626,closed,bobber205,volunter,benogle,volunter,231,4,229,2,0,"(180,365]","(180,365]","(1,30]",NA
5625,closed,steelbrain,volunter,maxbrunsfeld,employee,0,3,0,0,0,NA,NA,NA,NA
5622,closed,dany-on-demand,volunter,thomasjo,volunter,7,2,0,6,0,"(1,30]",NA,"(1,30]",NA
5621,closed,parlayvu,volunter,parlayvu,volunter,62,19,5,0,56,"(30,180]","(1,30]",NA,"(30,180]"
5620,closed,steveoh,volunter,steveoh,volunter,658,2,1140,0,481,"(365,Inf]","(365,Inf]",NA,"(365,Inf]"
5619,closed,prange,volunter,benogle,volunter,0,1,0,0,0,NA,NA,NA,NA
5617,closed,ghost,volunter,null,volunter,0,24,0,0,0,NA,NA,NA,NA
5616,closed,Duckle29,volunter,Duckle29,volunter,0,4,0,0,0,NA,NA,NA,NA
5615,closed,jonathandelgado,volunter,maxbrunsfeld,employee,0,4,0,0,0,NA,NA,NA,NA
5613,closed,mgrenier,volunter,thomasjo,volunter,0,5,1139,0,1139,NA,"(365,Inf]",NA,"(365,Inf]"
5612,closed,emarques,volunter,paulcbetts,volunter,21,9,21,0,0,"(1,30]","(1,30]",NA,NA
5611,closed,roboen,volunter,izuzak,employee,0,3,302,0,302,NA,"(180,365]",NA,"(180,365]"
5610,closed,larsw1997,volunter,larsw1997,volunter,0,10,1143,0,1143,NA,"(365,Inf]",NA,"(365,Inf]"
5609,closed,amisarca,volunter,kevinsawicki,employee,0,5,1136,0,1136,NA,"(365,Inf]",NA,"(365,Inf]"
5608,closed,mark-hahn,volunter,mark-hahn,volunter,2,27,2,0,0,"(1,30]","(1,30]",NA,NA
5607,closed,svsudhir,volunter,maxbrunsfeld,employee,0,5,0,0,0,NA,NA,NA,NA
5606,closed,a-moses,volunter,a-moses,volunter,0,9,1137,0,1136,NA,"(365,Inf]",NA,"(365,Inf]"
16200,closed,JonasT,volunter,50Wliu,volunter,0,8,180,0,180,NA,"(30,180]",NA,"(30,180]"
16198,closed,stevenlordiam,volunter,rsese,employee,0,2,180,0,180,NA,"(30,180]",NA,"(30,180]"
16196,closed,Arcanemagus,volunter,50Wliu,volunter,22,3,0,0,21,"(1,30]",NA,NA,"(1,30]"
16195,closed,loubtr,volunter,50Wliu,volunter,0,3,180,0,180,NA,"(30,180]",NA,"(30,180]"
16194,closed,Piussa,volunter,50Wliu,volunter,0,2,180,0,180,NA,"(30,180]",NA,"(30,180]"
16193,closed,AlexWayfer,volunter,leroix,volunter,19,1,0,1,18,"(1,30]",NA,"(0,1]","(1,30]"
16189,closed,smkatz,volunter,rsese,employee,0,2,180,0,180,NA,"(30,180]",NA,"(30,180]"
16188,closed,zmb3,volunter,maxbrunsfeld,employee,0,6,180,0,180,NA,"(30,180]",NA,"(30,180]"
16187,closed,Nicd,volunter,Nicd,volunter,0,3,180,0,180,NA,"(30,180]",NA,"(30,180]"
16185,closed,rchildress87,volunter,50Wliu,volunter,0,2,180,0,180,NA,"(30,180]",NA,"(30,180]"
16184,closed,philoserf,volunter,rsese,employee,1,3,180,1,180,"(0,1]","(30,180]","(0,1]","(30,180]"
16183,closed,Megajin,volunter,50Wliu,volunter,0,1,0,0,0,NA,NA,NA,NA
16182,closed,Homin818,volunter,rsese,employee,143,10,143,0,0,"(30,180]","(30,180]",NA,NA
16181,closed,JueShouGitHub,volunter,50Wliu,volunter,0,2,180,0,180,NA,"(30,180]",NA,"(30,180]"
16179,open,agstew,volunter,null,volunter,null,12,183,0,null,NA,"(180,365]",NA,NA
16178,closed,gskerry,volunter,50Wliu,volunter,77,27,76,0,0,"(30,180]","(30,180]",NA,NA
16177,closed,gskerry,volunter,gskerry,volunter,0,2,180,0,180,NA,"(30,180]",NA,"(30,180]"
16176,closed,t9md,volunter,smashwilson,employee,127,9,125,1,1,"(30,180]","(30,180]","(0,1]","(0,1]"
16175,closed,mcondarelli,volunter,50Wliu,volunter,0,3,180,0,180,NA,"(30,180]",NA,"(30,180]"
16172,closed,sunilpatro1985,volunter,rsese,employee,0,2,180,0,180,NA,"(30,180]",NA,"(30,180]"
16171,closed,langchenglc,volunter,50Wliu,volunter,0,2,180,0,180,NA,"(30,180]",NA,"(30,180]"
5604,closed,JamesGould123,volunter,izuzak,employee,0,2,0,0,0,NA,NA,NA,NA
5603,closed,davidpett,volunter,thedaniel,volunter,175,4,175,0,0,"(30,180]","(30,180]",NA,NA
5602,closed,sedabull,volunter,sedabull,volunter,5,4,0,5,0,"(1,30]",NA,"(1,30]",NA
5601,closed,jasoncavett,volunter,kevinsawicki,employee,0,25,709,0,709,NA,"(365,Inf]",NA,"(365,Inf]"
5600,closed,sedabull,volunter,stale[bot],bot,841,1,0,1138,296,"(365,Inf]",NA,"(365,Inf]","(180,365]"
5597,closed,s8,volunter,50Wliu,volunter,0,1,0,0,0,NA,NA,NA,NA
5596,closed,nevir,volunter,stale[bot],bot,842,2,1137,0,296,"(365,Inf]","(365,Inf]",NA,"(180,365]"
5595,closed,fulldecent,volunter,fulldecent,volunter,0,5,0,0,0,NA,NA,NA,NA
5594,closed,hayes,volunter,hayes,volunter,0,1,0,0,0,NA,NA,NA,NA
5593,closed,Rowno,volunter,nathansobo,employee,139,5,8,131,0,"(30,180]","(1,30]","(30,180]",NA
5592,closed,fulldecent,volunter,fulldecent,volunter,0,5,1,0,0,NA,"(0,1]",NA,NA
5591,closed,benogle,volunter,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
5590,closed,alex,volunter,stale[bot],bot,938,7,1134,1,198,"(365,Inf]","(365,Inf]","(0,1]","(180,365]"
5589,closed,nevir,volunter,izuzak,employee,0,1,0,0,0,NA,NA,NA,NA
5588,closed,fulldecent,volunter,fulldecent,volunter,0,2,0,0,0,NA,NA,NA,NA
5587,closed,franktopel,volunter,benogle,volunter,0,9,118,0,118,NA,"(30,180]",NA,"(30,180]"
5586,closed,fulldecent,volunter,izuzak,employee,0,8,1,0,1,NA,"(0,1]",NA,"(0,1]"
5585,closed,fulldecent,volunter,BinaryMuse,employee,671,1,0,1141,469,"(365,Inf]",NA,"(365,Inf]","(365,Inf]"
5584,closed,pwaring,volunter,lee-dohm,employee,783,10,1139,0,355,"(365,Inf]","(365,Inf]",NA,"(180,365]"
5583,closed,franktopel,volunter,izuzak,employee,0,6,2,0,2,NA,"(1,30]",NA,"(1,30]"
5582,closed,ustuntas,volunter,50Wliu,volunter,0,2,0,0,0,NA,NA,NA,NA
5581,closed,ghost,volunter,izuzak,employee,0,3,0,0,0,NA,NA,NA,NA
5580,closed,joesustaric,volunter,izuzak,employee,0,4,0,0,0,NA,NA,NA,NA
5578,closed,eigengrau,volunter,stale[bot],bot,842,2,326,812,296,"(365,Inf]","(180,365]","(365,Inf]","(180,365]"
5577,closed,jonathanong,volunter,postcasio,volunter,0,2,0,0,0,NA,NA,NA,NA
5576,closed,shinyatto,volunter,kevinsawicki,employee,56,1,0,0,56,"(30,180]",NA,NA,"(30,180]"
5575,closed,jolsenatx,volunter,50Wliu,volunter,0,1,0,0,0,NA,NA,NA,NA
5574,closed,lukejanicke,volunter,izuzak,employee,0,1,0,0,0,NA,NA,NA,NA
5572,closed,Trudko,volunter,Trudko,volunter,0,2,0,0,0,NA,NA,NA,NA
5571,closed,hadrienbaradel,volunter,izuzak,employee,0,2,0,0,0,NA,NA,NA,NA
5570,closed,karai17,volunter,damieng,volunter,821,3,1139,1,319,"(365,Inf]","(365,Inf]","(0,1]","(180,365]"
5569,closed,silvenon,volunter,silvenon,volunter,1,6,0,0,0,"(0,1]",NA,NA,NA
5568,closed,fundon,volunter,thomasjo,volunter,0,3,0,0,0,NA,NA,NA,NA
5566,closed,m1ga,volunter,stale[bot],bot,917,7,1139,0,222,"(365,Inf]","(365,Inf]",NA,"(180,365]"
5565,closed,dgrothman,volunter,50Wliu,volunter,0,2,282,0,282,NA,"(180,365]",NA,"(180,365]"
5564,closed,vemv,volunter,lee-dohm,employee,974,15,1154,0,180,"(365,Inf]","(365,Inf]",NA,"(30,180]"
5562,closed,Bengt,volunter,izuzak,employee,2,2,2,0,0,"(1,30]","(1,30]",NA,NA
5560,closed,daxliar,volunter,kevinsawicki,employee,73,7,1082,58,1067,"(30,180]","(365,Inf]","(30,180]","(365,Inf]"
5559,closed,0fork,volunter,0fork,volunter,0,3,0,0,0,NA,NA,NA,NA
5557,closed,Queuecumber,volunter,50Wliu,volunter,0,1,0,0,0,NA,NA,NA,NA
5556,closed,danwatco,volunter,damieng,volunter,424,4,1147,3,726,"(365,Inf]","(365,Inf]","(1,30]","(365,Inf]"
5555,closed,lincleejun,volunter,50Wliu,volunter,440,3,1147,2,708,"(365,Inf]","(365,Inf]","(1,30]","(365,Inf]"
5554,closed,karai17,volunter,mnquintana,volunter,319,16,319,0,0,"(180,365]","(180,365]",NA,NA
5553,closed,ghost,volunter,50Wliu,volunter,0,3,0,0,0,NA,NA,NA,NA
5552,closed,karai17,volunter,karai17,volunter,0,5,0,0,0,NA,NA,NA,NA
5551,closed,karai17,volunter,karai17,volunter,0,1,0,0,0,NA,NA,NA,NA
5550,open,srinivasanv,volunter,null,volunter,null,3,1104,85,null,NA,"(365,Inf]","(30,180]",NA
5549,closed,LILNAZ,volunter,izuzak,employee,0,3,0,0,0,NA,NA,NA,NA
5548,closed,BrainCrumbz,volunter,nathansobo,employee,0,2,278,0,278,NA,"(180,365]",NA,"(180,365]"
5547,closed,Fank,volunter,50Wliu,volunter,0,3,0,0,0,NA,NA,NA,NA
5546,closed,stramel,volunter,izuzak,employee,0,1,0,0,0,NA,NA,NA,NA
5545,closed,conmarap,volunter,conmarap,volunter,6,10,5,0,0,"(1,30]","(1,30]",NA,NA
5544,closed,fejfar,volunter,postcasio,volunter,0,1,0,0,0,NA,NA,NA,NA
5543,closed,jessegrosjean,volunter,kevinsawicki,employee,158,4,158,0,0,"(30,180]","(30,180]",NA,NA
5542,closed,mostafahussein,volunter,nathansobo,employee,4,6,4,0,0,"(1,30]","(1,30]",NA,NA
5541,closed,drtweety,volunter,50Wliu,volunter,0,2,0,0,0,NA,NA,NA,NA
5539,closed,doggan,volunter,stale[bot],bot,846,2,326,816,296,"(365,Inf]","(180,365]","(365,Inf]","(180,365]"
5538,closed,kudoh104,volunter,lee-dohm,employee,0,2,0,0,0,NA,NA,NA,NA
5536,closed,M1Reeder,volunter,kevinsawicki,employee,19,0,null,null,null,"(1,30]",NA,NA,NA
5533,closed,mark-hahn,volunter,lee-dohm,employee,816,4,1144,0,327,"(365,Inf]","(365,Inf]",NA,"(180,365]"
5532,closed,Verox-,volunter,50Wliu,volunter,0,3,0,0,0,NA,NA,NA,NA
5530,closed,pcolby,volunter,kevinsawicki,employee,158,7,158,0,0,"(30,180]","(30,180]",NA,NA
5527,closed,mglaman,volunter,nathansobo,employee,10,9,10,0,0,"(1,30]","(1,30]",NA,NA
5523,closed,stela5,volunter,lee-dohm,employee,0,5,4,0,3,NA,"(1,30]",NA,"(1,30]"
5521,closed,superherointj,volunter,benogle,volunter,0,3,0,0,0,NA,NA,NA,NA
5520,closed,Cipa,volunter,stale[bot],bot,847,2,326,816,296,"(365,Inf]","(180,365]","(365,Inf]","(180,365]"
5518,closed,Cipa,volunter,benogle,volunter,0,1,0,0,0,NA,NA,NA,NA
5517,closed,stramel,volunter,kevinsawicki,employee,159,4,159,0,0,"(30,180]","(30,180]",NA,NA
5516,closed,espresso3389,volunter,lee-dohm,employee,0,2,0,0,0,NA,NA,NA,NA
5515,closed,aioue,volunter,izuzak,employee,0,1,0,0,0,NA,NA,NA,NA
5514,closed,NilAndNull,volunter,izuzak,employee,0,1,0,0,0,NA,NA,NA,NA
5513,closed,tststs,volunter,izuzak,employee,0,2,0,0,0,NA,NA,NA,NA
5512,closed,horvan,volunter,stale[bot],bot,943,6,1141,0,198,"(365,Inf]","(365,Inf]",NA,"(180,365]"
5511,closed,vemv,volunter,izuzak,employee,0,10,1173,0,1172,NA,"(365,Inf]",NA,"(365,Inf]"
5510,closed,gsklee,volunter,lee-dohm,employee,0,1,0,0,0,NA,NA,NA,NA
5509,closed,liugangnhm,volunter,liugangnhm,volunter,134,2,0,0,133,"(30,180]",NA,NA,"(30,180]"
5508,closed,nicolasblanco,volunter,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
5507,closed,i32ropie,volunter,izuzak,employee,118,19,185,0,67,"(30,180]","(180,365]",NA,"(30,180]"
5506,closed,miketamis,volunter,stale[bot],bot,992,15,1082,0,90,"(365,Inf]","(365,Inf]",NA,"(30,180]"
5505,closed,lostinplace,volunter,lostinplace,volunter,0,2,0,0,0,NA,NA,NA,NA
5504,closed,sadlerdavid,volunter,50Wliu,volunter,10,4,10,0,0,"(1,30]","(1,30]",NA,NA
5503,closed,benogle,volunter,joshaber,employee,387,20,1155,0,768,"(365,Inf]","(365,Inf]",NA,"(365,Inf]"
5502,closed,ghost,volunter,damieng,volunter,670,6,1147,0,476,"(365,Inf]","(365,Inf]",NA,"(365,Inf]"
5501,closed,ksmithut,volunter,kevinsawicki,employee,0,3,0,0,0,NA,NA,NA,NA
5500,closed,batjko,volunter,batjko,volunter,0,7,0,0,0,NA,NA,NA,NA
5498,closed,njskalski,volunter,simurai,employee,0,3,1145,0,1145,NA,"(365,Inf]",NA,"(365,Inf]"
5497,closed,mik01aj,volunter,izuzak,employee,0,34,1134,0,1134,NA,"(365,Inf]",NA,"(365,Inf]"
5496,closed,projetmbc,volunter,izuzak,employee,0,2,0,0,0,NA,NA,NA,NA
5495,closed,ankibahuguna,volunter,izuzak,employee,1,4,0,0,0,"(0,1]",NA,NA,NA
5493,closed,splodingsocks,volunter,kevinsawicki,employee,7,20,7,0,0,"(1,30]","(1,30]",NA,NA
5492,closed,sedabull,volunter,50Wliu,volunter,0,37,6,0,6,NA,"(1,30]",NA,"(1,30]"
5490,open,xfq,volunter,null,volunter,null,4,274,818,null,NA,"(180,365]","(365,Inf]",NA
5488,closed,mpede,volunter,lee-dohm,employee,930,23,1144,0,213,"(365,Inf]","(365,Inf]",NA,"(180,365]"
5486,closed,mark-hahn,volunter,thedaniel,volunter,0,2,0,0,0,NA,NA,NA,NA
5485,closed,ChrisBrough,volunter,kevinsawicki,employee,0,8,268,0,268,NA,"(180,365]",NA,"(180,365]"
5484,closed,LambArchie,volunter,kevinsawicki,employee,0,3,0,0,0,NA,NA,NA,NA
5483,closed,chharvey,volunter,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
5482,closed,jessegrosjean,volunter,stale[bot],bot,945,8,1143,0,198,"(365,Inf]","(365,Inf]",NA,"(180,365]"
5481,closed,joeferraro,volunter,stale[bot],bot,937,9,1047,96,206,"(365,Inf]","(365,Inf]","(30,180]","(180,365]"
5480,closed,mabana,volunter,izuzak,employee,0,1,0,0,0,NA,NA,NA,NA
5479,closed,dridk,volunter,izuzak,employee,0,4,0,0,0,NA,NA,NA,NA
5478,closed,andersennl,volunter,izuzak,employee,0,5,2,0,2,NA,"(1,30]",NA,"(1,30]"
5477,closed,abe33,volunter,nathansobo,employee,0,3,0,0,0,NA,NA,NA,NA
5474,closed,drammock,volunter,kevinsawicki,employee,162,8,163,0,1,"(30,180]","(30,180]",NA,"(0,1]"
5473,open,NatalieWolfe,volunter,null,volunter,null,24,992,0,null,NA,"(365,Inf]",NA,NA
5472,closed,vscosta,volunter,50Wliu,volunter,748,11,1147,0,399,"(365,Inf]","(365,Inf]",NA,"(365,Inf]"
5471,closed,TrangPham,volunter,kevinsawicki,employee,0,7,0,0,0,NA,NA,NA,NA
5470,closed,horvan,volunter,horvan,volunter,2,18,1156,0,1154,"(1,30]","(365,Inf]",NA,"(365,Inf]"
5469,closed,oclbdk,volunter,benogle,volunter,66,1,0,66,0,"(30,180]",NA,"(30,180]",NA
5468,closed,50Wliu,volunter,kevinsawicki,employee,147,10,147,0,0,"(30,180]","(30,180]",NA,NA
5467,closed,Ajedi32,volunter,izuzak,employee,0,9,0,0,0,NA,NA,NA,NA
5466,closed,projetmbc,volunter,50Wliu,volunter,0,2,0,0,0,NA,NA,NA,NA
5465,closed,nbhatti,volunter,50Wliu,volunter,0,1,0,0,0,NA,NA,NA,NA
5464,closed,Gouvi,volunter,damieng,volunter,429,20,1155,0,726,"(365,Inf]","(365,Inf]",NA,"(365,Inf]"
5463,closed,stebru,volunter,izuzak,employee,0,6,0,0,0,NA,NA,NA,NA
5462,closed,DLade,volunter,kevinsawicki,employee,0,2,0,0,0,NA,NA,NA,NA
5461,closed,DLade,volunter,50Wliu,volunter,0,1,0,0,0,NA,NA,NA,NA
5460,closed,kevinSuttle,volunter,kevinsawicki,employee,0,11,310,0,310,NA,"(180,365]",NA,"(180,365]"
5459,closed,basarat,volunter,basarat,volunter,9,7,8,0,0,"(1,30]","(1,30]",NA,NA
5458,closed,kgrossjo,volunter,zcbenz,employee,0,3,0,0,0,NA,NA,NA,NA
5457,closed,Chris2011,volunter,Chris2011,volunter,1,3,0,0,0,"(0,1]",NA,NA,NA
5456,closed,blakel11,volunter,izuzak,employee,0,3,0,0,0,NA,NA,NA,NA
5455,closed,AgentME,volunter,lee-dohm,employee,0,12,0,0,0,NA,NA,NA,NA
5453,closed,m1ga,volunter,stale[bot],bot,929,7,1142,3,217,"(365,Inf]","(365,Inf]","(1,30]","(180,365]"
5451,closed,RobinMeis,volunter,50Wliu,volunter,0,2,0,0,0,NA,NA,NA,NA
5450,closed,hkrdrm,volunter,hkrdrm,volunter,0,2,0,0,0,NA,NA,NA,NA
5447,closed,gongbaodd,volunter,gongbaodd,volunter,10,9,160,2,152,"(1,30]","(30,180]","(1,30]","(30,180]"
5446,closed,stefanikolov,volunter,50Wliu,volunter,0,2,0,0,0,NA,NA,NA,NA
5444,closed,charneykaye,volunter,izuzak,employee,2,3,2,0,0,"(1,30]","(1,30]",NA,NA
5443,closed,charneykaye,volunter,izuzak,employee,2,4,2,0,0,"(1,30]","(1,30]",NA,NA
5442,closed,charneykaye,volunter,izuzak,employee,2,3,2,0,0,"(1,30]","(1,30]",NA,NA
5441,closed,charneykaye,volunter,izuzak,employee,2,3,2,0,0,"(1,30]","(1,30]",NA,NA
5439,open,icewind,volunter,null,volunter,null,9,1187,2,null,NA,"(365,Inf]","(1,30]",NA
5438,closed,benplumley,volunter,kevinsawicki,employee,0,12,0,0,0,NA,NA,NA,NA
5437,closed,TheSeamau5,volunter,benogle,volunter,0,1,0,0,0,NA,NA,NA,NA
5435,closed,medowlock,volunter,50Wliu,volunter,0,1,0,0,0,NA,NA,NA,NA
5434,closed,renews,volunter,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
5433,closed,oktayacikalin,volunter,kevinsawicki,employee,0,4,0,0,0,NA,NA,NA,NA
5431,closed,mattpwest,volunter,mattpwest,volunter,3,2,2,0,0,"(1,30]","(1,30]",NA,NA
5430,open,xfq,volunter,null,volunter,null,9,1178,0,null,NA,"(365,Inf]",NA,NA
5426,closed,rbellamy,volunter,kevinsawicki,employee,0,3,0,0,0,NA,NA,NA,NA
5423,closed,envygeeks,volunter,izuzak,employee,3,3,1,3,1,"(1,30]","(0,1]","(1,30]","(0,1]"
5422,closed,tiwilliam,volunter,50Wliu,volunter,0,1,0,0,0,NA,NA,NA,NA
5421,closed,benogle,volunter,kevinsawicki,employee,0,11,0,0,0,NA,NA,NA,NA
5420,closed,cmstead,volunter,50Wliu,volunter,55,3,55,0,0,"(30,180]","(30,180]",NA,NA
5419,closed,stramel,volunter,kevinsawicki,employee,0,3,0,0,0,NA,NA,NA,NA
5418,closed,joowh85,volunter,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
