id, state, user_opened, employee_open, user_closed, employee_closed, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
4426,closed,mmahalwy,volunter,zcbenz,employee,25,3,49,0,25
4425,closed,olalonde,volunter,zcbenz,employee,12,3,11,1,0
4424,open,bengotow,volunter,null,volunter,null,8,604,0,null
4422,closed,aaronfrost,volunter,aaronfrost,volunter,2,4,0,1,0
4420,closed,kirkouimet,volunter,zcbenz,employee,6,9,193,6,193
4419,closed,zh99998,volunter,zcbenz,employee,6,1,0,6,0
4418,closed,Coder-256,volunter,kevinsawicki,employee,1,14,478,0,477
4417,closed,danburzo,volunter,zcbenz,employee,6,6,518,0,511
4416,closed,timruffles,volunter,zcbenz,employee,6,1,0,6,0
4415,closed,mmahalwy,volunter,mmahalwy,volunter,1,2,0,0,0
4414,closed,adam-lynch,volunter,zcbenz,employee,171,13,174,0,3
4411,closed,adam-lynch,volunter,zcbenz,employee,13,7,13,0,0
4407,closed,adam-lynch,volunter,zcbenz,employee,13,2,6,7,0
4405,closed,adam-lynch,volunter,adam-lynch,volunter,0,3,33,0,33
4404,closed,adam-lynch,volunter,zcbenz,employee,7,0,null,null,null
4403,closed,adam-lynch,volunter,zcbenz,employee,8,28,823,0,814
4402,closed,adam-lynch,volunter,adam-lynch,volunter,0,2,508,0,508
4401,closed,codl,volunter,zcbenz,employee,8,4,4,4,0
4400,closed,bartim,volunter,zcbenz,employee,8,6,500,3,495
4399,closed,ritesh-pandey,volunter,zcbenz,employee,7,2,7,0,0
4397,closed,paul321,volunter,kevinsawicki,employee,1,1,0,1,0
4396,closed,cole-dda,volunter,zcbenz,employee,137,6,128,3,4
4395,closed,zh99998,volunter,sofianguy,volunter,722,12,720,2,0
4394,closed,patrickhousley,volunter,zcbenz,employee,8,1,0,8,0
4391,closed,javan,volunter,zcbenz,employee,8,6,4,4,0
4390,closed,ghost,volunter,kevinsawicki,employee,2,4,2,0,0
4389,closed,ghost,volunter,null,volunter,0,0,null,null,null
4388,closed,PokemonAshLovesMyTurkeyAndILikeYouTwo,volunter,PokemonAshLovesMyTurkeyAndILikeYouTwo,volunter,0,2,0,0,0
4387,closed,broros,volunter,broros,volunter,0,3,0,0,0
4386,closed,steelbrain,volunter,zcbenz,employee,9,4,4,6,1
4385,closed,gabrielstuff,volunter,zcbenz,employee,9,4,9,0,0
4384,closed,keithpitt,volunter,zcbenz,employee,136,9,48,87,0
4383,closed,PokemonAshLovesMyTurkeyAndILikeYouTwo,volunter,PokemonAshLovesMyTurkeyAndILikeYouTwo,volunter,0,3,0,0,0
4381,closed,KochiyaOcean,volunter,KochiyaOcean,volunter,0,7,0,0,0
4380,open,Jerska,volunter,null,volunter,null,40,739,9,null
4377,closed,aluxian,volunter,zcbenz,employee,9,4,9,0,0
4376,closed,iamdriz,volunter,zcbenz,employee,9,2,0,9,0
4375,closed,astoilkov,volunter,zcbenz,employee,15,2,0,0,15
4374,closed,SamyPesse,volunter,kevinsawicki,employee,327,7,0,9,317
4373,closed,cumajkeee,volunter,paulcbetts,volunter,3,5,372,0,369
4372,closed,davemackintosh,volunter,davemackintosh,volunter,0,1,0,0,0
4371,closed,wearhere,volunter,zcbenz,employee,9,4,52,2,45
4370,closed,bpasero,volunter,bpasero,volunter,0,1,0,0,0
4369,closed,LartSimZ,volunter,zcbenz,employee,10,2,7,2,0
4368,closed,wearhere,volunter,codebytere,employee,599,5,589,9,0
4366,closed,bengotow,volunter,codebytere,employee,600,5,568,32,0
4365,closed,mitchhentges,volunter,mitchhentges,volunter,0,8,63,0,63
4362,open,aakilfernandes,volunter,kevinsawicki,employee,null,7,817,0,null
4360,closed,ArktekniK,volunter,zcbenz,employee,10,1,0,10,0
4359,closed,ArktekniK,volunter,paulcbetts,volunter,0,11,771,0,771
4358,closed,mrusme,volunter,zcbenz,employee,11,2,2,9,0
4357,closed,ghost,volunter,kevinsawicki,employee,0,6,421,0,420
4355,closed,wilsoncook,volunter,zcbenz,employee,10,4,10,0,0
4352,closed,Thomas101,volunter,Thomas101,volunter,5,2,0,5,0
4351,closed,tx4x,volunter,kevinsawicki,employee,1,13,1,0,0
4349,open,flexpaper,volunter,null,volunter,null,14,593,5,null
4348,closed,rishibhargava,volunter,rishibhargava,volunter,1,2,0,1,0
4347,closed,lukeapage,volunter,zcbenz,employee,12,4,12,0,0
4346,closed,romaincointepas,volunter,kevinsawicki,employee,8,4,0,0,8
4345,closed,lukeapage,volunter,zcbenz,employee,11,6,11,0,0
4343,closed,gj1118,volunter,gj1118,volunter,0,3,0,0,0
4342,closed,Darkle,volunter,zcbenz,employee,12,4,0,7,4
4341,closed,kevzettler,volunter,zcbenz,employee,11,1,0,11,0
4340,closed,CarlosRen,volunter,kevinsawicki,employee,0,5,0,0,0
4338,closed,TGOlson,volunter,codebytere,employee,708,11,726,11,29
4337,closed,tundrax,volunter,kevinsawicki,employee,0,2,0,0,0
4336,closed,baconbrad,volunter,baconbrad,volunter,0,2,0,0,0
4335,closed,onetwopunch,volunter,onetwopunch,volunter,8,13,7,1,0
4334,closed,gj1118,volunter,gj1118,volunter,0,2,0,0,0
4332,closed,pmadhur,volunter,felixrieseberg,volunter,0,4,9,0,9
4330,closed,bpasero,volunter,zcbenz,employee,12,3,12,0,0
4328,closed,mapaiva,volunter,zcbenz,employee,18,4,105,2,88
4327,closed,grandtiger,volunter,kevinsawicki,employee,2,5,696,0,693
4326,closed,mehdishojaei,volunter,deepak1556,volunter,212,3,1,210,0
4324,closed,axerosolutions,volunter,zcbenz,employee,19,8,300,0,281
4323,closed,iamdriz,volunter,zcbenz,employee,0,1,0,0,0
4322,closed,loddit,volunter,codebytere,employee,602,4,602,0,0
4321,closed,lin-chao,volunter,zcbenz,employee,0,1,0,0,0
4319,closed,jbasinger,volunter,zcbenz,employee,0,1,0,0,0
4317,closed,brian-mann,volunter,zcbenz,employee,54,10,54,0,0
4316,closed,jhovgaard,volunter,zcbenz,employee,0,4,0,0,0
4315,closed,brian-mann,volunter,zcbenz,employee,94,9,94,0,0
4313,closed,caleblloyd,volunter,zcbenz,employee,0,2,2,0,2
4311,closed,odubuc,volunter,odubuc,volunter,0,2,0,0,0
4310,closed,s-a,volunter,zcbenz,employee,0,5,9,0,8
4307,closed,eugirdor,volunter,zcbenz,employee,0,0,null,null,null
4306,closed,zh99998,volunter,zcbenz,employee,19,6,19,0,0
4304,closed,kamesh-a,volunter,zcbenz,employee,0,6,827,0,826
4303,closed,skerit,volunter,ckerr,employee,652,5,608,36,7
4300,closed,sindresorhus,volunter,zcbenz,employee,34,1,0,34,0
4299,closed,bpasero,volunter,bpasero,volunter,70,20,70,0,0
4298,closed,zh99998,volunter,zcbenz,employee,0,1,0,0,0
4297,closed,wsangtoki,volunter,wsangtoki,volunter,0,1,0,0,0
4296,closed,matthewmueller,volunter,zcbenz,employee,14,2,0,0,14
4295,closed,lasryaric,volunter,zcbenz,employee,1,0,null,null,null
4294,closed,scholtzm,volunter,scholtzm,volunter,0,3,0,0,0
4293,closed,romaincointepas,volunter,zcbenz,employee,1,0,null,null,null
4290,closed,jaulz,volunter,jaulz,volunter,0,1,0,0,0
4286,closed,be5invis,volunter,be5invis,volunter,0,1,0,0,0
4285,closed,bpasero,volunter,zcbenz,employee,1,1,0,1,0
4284,closed,code1031,volunter,zcbenz,employee,0,9,1,0,0
4283,closed,romaincointepas,volunter,romaincointepas,volunter,0,4,306,0,305
4282,closed,bpasero,volunter,zcbenz,employee,0,1,0,0,0
4280,closed,juturu,volunter,zcbenz,employee,0,2,0,0,0
4279,closed,evgenyzinoviev,volunter,zcbenz,employee,0,0,null,null,null
4278,closed,nathansobo,employee,zcbenz,employee,57,1,0,57,0
4276,closed,d8devs,volunter,zcbenz,employee,0,2,0,0,0
12160,open,bughit,volunter,null,volunter,null,0,null,null,null
12159,open,bughit,volunter,null,volunter,null,3,0,6,null
12158,closed,khalil1608,volunter,sofianguy,volunter,0,2,0,0,0
12156,open,westacotta,volunter,null,volunter,null,0,null,null,null
12152,closed,husayn,volunter,husayn,volunter,1,3,0,0,0
12150,closed,ibash,volunter,jkleinsc,employee,13,5,13,0,0
12148,closed,satanch,volunter,felixrieseberg,volunter,6,8,7,0,0
12147,open,nous-,volunter,MarshallOfSound,volunter,null,4,1,0,null
12146,open,bughit,volunter,null,volunter,null,3,0,0,null
12144,closed,mafar,volunter,sofianguy,volunter,0,1,0,0,0
12143,open,BenGermany,volunter,null,volunter,null,1,0,0,null
12142,open,whxru,volunter,null,volunter,null,0,null,null,null
12141,open,whxru,volunter,null,volunter,null,3,77,0,null
12138,open,funige,volunter,null,volunter,null,2,34,0,null
12134,open,josimi,volunter,null,volunter,null,4,1,0,null
4273,closed,merkg,volunter,zcbenz,employee,0,2,264,0,264
4272,closed,rhysd,volunter,zcbenz,employee,2,1,0,2,0
4270,closed,timruffles,volunter,timruffles,volunter,0,2,0,0,0
4269,closed,green13,volunter,zcbenz,employee,0,2,0,0,0
4268,closed,grandtiger,volunter,zcbenz,employee,0,2,0,0,0
4267,closed,bpasero,volunter,zcbenz,employee,1,6,1,0,0
4266,closed,s-a,volunter,zcbenz,employee,0,1,0,0,0
4265,closed,dkwingsmt,volunter,zcbenz,employee,61,2,59,1,0
4262,closed,lasryaric,volunter,jlord,volunter,0,2,0,0,0
4261,closed,frozeman,volunter,zcbenz,employee,137,0,null,null,null
4259,closed,lipis,volunter,zcbenz,employee,0,3,0,0,0
4258,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
4257,closed,g0267,volunter,zcbenz,employee,0,1,0,0,0
4256,closed,bahmutov,volunter,zcbenz,employee,0,1,0,0,0
4255,closed,aggregatejeff,volunter,aggregatejeff,volunter,0,2,0,0,0
4254,closed,MarcoPolo,volunter,zcbenz,employee,0,1,0,0,0
4252,closed,Chids-gs,volunter,Chids-gs,volunter,0,3,0,0,0
4251,closed,AveVlad,volunter,AveVlad,volunter,0,1,0,0,0
4250,closed,wialy,volunter,zcbenz,employee,1,2,1,0,0
4249,closed,hankbao,volunter,zcbenz,employee,2,0,null,null,null
4248,closed,jheuing,volunter,jheuing,volunter,0,4,401,0,401
4243,closed,doowb,volunter,zcbenz,employee,0,5,25,0,25
4242,closed,CarlosRen,volunter,zcbenz,employee,18,3,18,0,0
4241,closed,mcaballeropinto,volunter,zcbenz,employee,0,19,462,0,462
4240,closed,Janneman84,volunter,zcbenz,employee,0,1,0,0,0
4239,closed,dukedougal,volunter,lee-dohm,employee,0,8,0,0,0
4238,closed,frozeman,volunter,zcbenz,employee,0,11,12,0,12
4237,closed,levrik,volunter,zcbenz,employee,0,1,0,0,0
4236,closed,svileng,volunter,zcbenz,employee,496,18,495,0,0
4234,closed,NikolaiSokolov,volunter,codebytere,employee,609,2,609,0,0
4232,closed,MathijsvVelde,volunter,zcbenz,employee,39,5,40,0,1
4229,closed,erusev,volunter,zcbenz,employee,0,4,0,0,0
4228,closed,onlydole,volunter,onlydole,volunter,0,0,null,null,null
4227,closed,FelixINX,volunter,zcbenz,employee,0,5,0,0,0
4226,closed,alexose,volunter,zcbenz,employee,1,3,1,0,0
4224,closed,bmathews,volunter,bmathews,volunter,0,3,32,0,32
4222,closed,zsszatmari,volunter,zcbenz,employee,0,1,0,0,0
4220,closed,minggo,volunter,zcbenz,employee,0,3,0,0,0
4219,closed,levrik,volunter,zcbenz,employee,2,3,0,0,2
4218,closed,s-a,volunter,zcbenz,employee,0,4,209,0,209
4216,closed,mmahalwy,volunter,zcbenz,employee,0,1,0,0,0
4214,closed,cybri0nix,volunter,zcbenz,employee,4,5,8,0,4
4213,closed,bcherny,volunter,bcherny,volunter,0,2,0,0,0
4212,closed,kirkouimet,volunter,zcbenz,employee,0,4,759,0,759
4210,closed,everett980,volunter,zcbenz,employee,9,5,183,0,174
4209,closed,princejwesley,volunter,princejwesley,volunter,0,2,0,0,0
4208,closed,evgenyzinoviev,volunter,zcbenz,employee,0,1,0,0,0
4203,closed,diracdeltas,volunter,diracdeltas,volunter,2,4,2,0,0
4200,closed,aakilfernandes,volunter,zcbenz,employee,1,8,187,1,187
4199,closed,yinghuitan,volunter,zcbenz,employee,1,1,0,1,0
4197,closed,f0zi,volunter,zcbenz,employee,1,2,3,1,3
4196,closed,wangzhen263,volunter,zcbenz,employee,0,2,0,0,0
4195,closed,bernex,volunter,zcbenz,employee,0,9,122,0,121
4194,closed,jviotti,volunter,jviotti,volunter,0,1,0,0,0
4193,closed,zweicoder,volunter,kevinsawicki,employee,159,4,106,0,52
4191,closed,wsangtoki,volunter,zcbenz,employee,0,3,231,0,230
4187,closed,Rokt33r,volunter,zcbenz,employee,0,3,0,0,0
4185,closed,mattdesl,volunter,zcbenz,employee,0,3,0,0,0
4184,closed,Rosey,volunter,jlord,volunter,0,3,0,0,0
4183,closed,alexandrev,volunter,zcbenz,employee,11,3,11,0,0
4176,closed,Malgalad,volunter,Malgalad,volunter,0,1,0,0,0
4175,closed,bridiver,volunter,zcbenz,employee,1,23,7,0,6
4174,closed,Thomas101,volunter,zcbenz,employee,11,1,0,0,11
4173,closed,demian85,volunter,zcbenz,employee,1,1,0,0,0
4171,closed,Tyriar,volunter,zcbenz,employee,1,1,0,1,0
4169,closed,rdcvnh,volunter,zcbenz,employee,1,3,0,0,0
4167,closed,issya,volunter,zcbenz,employee,0,8,18,0,18
4162,closed,wsangtoki,volunter,zcbenz,employee,0,2,0,0,0
4160,closed,kepta,volunter,zcbenz,employee,0,1,0,0,0
4159,closed,evgenyzinoviev,volunter,zcbenz,employee,0,1,0,0,0
4157,closed,evgenyzinoviev,volunter,zcbenz,employee,0,12,164,0,164
4155,closed,bhuga,volunter,bhuga,volunter,1,3,0,1,0
4154,closed,gabriel,volunter,zcbenz,employee,0,1,0,0,0
4152,closed,Rokt33r,volunter,Rokt33r,volunter,0,1,0,0,0
4151,closed,Rokt33r,volunter,zcbenz,employee,140,2,0,0,139
4149,closed,paul321,volunter,zcbenz,employee,1,1,0,1,0
4148,closed,rpavlik,volunter,zcbenz,employee,14,3,13,1,0
4147,closed,Crunk,volunter,zcbenz,employee,1,1,0,1,0
4145,closed,frozeman,volunter,zcbenz,employee,4,5,4,0,0
4144,closed,svileng,volunter,zcbenz,employee,14,2,13,1,0
4143,closed,lukeapage,volunter,zcbenz,employee,1,1,0,1,0
4141,closed,diracdeltas,volunter,zcbenz,employee,3,2,0,1,0
4140,closed,Akshay-Thakare,volunter,Akshay-Thakare,volunter,0,3,0,0,0
4139,closed,Algram,volunter,zcbenz,employee,0,2,0,0,0
4137,closed,OlsonDev,volunter,zcbenz,employee,0,6,1,0,1
4136,closed,naveenjafer,volunter,zcbenz,employee,1,5,80,0,79
4134,closed,alexandrev,volunter,zcbenz,employee,0,3,0,0,0
4132,closed,yuya-oc,volunter,zcbenz,employee,5,5,5,0,0
4130,closed,theniceboy,volunter,zcbenz,employee,0,1,0,0,0
4128,closed,buildcold,volunter,zcbenz,employee,0,1,0,0,0
4127,closed,etiktin,volunter,zcbenz,employee,0,0,null,null,null
4125,closed,darky,volunter,zcbenz,employee,0,5,1,0,1
4124,closed,etiktin,volunter,zcbenz,employee,0,2,0,0,0
4120,closed,StickyCube,volunter,zcbenz,employee,0,1,0,0,0
4119,open,Eusebius1920,volunter,null,volunter,null,8,34,0,null
4117,closed,phoomin2012,volunter,zcbenz,employee,0,1,0,0,0
4115,closed,dhoomm,volunter,zcbenz,employee,0,1,0,0,0
4114,closed,buildcold,volunter,zcbenz,employee,0,3,0,0,0
4108,closed,havenchyk,volunter,kevinsawicki,employee,0,1,0,0,0
4107,closed,adv0r,volunter,zcbenz,employee,0,11,6,0,6
4105,closed,atdrago,volunter,atdrago,volunter,0,1,0,0,0
4104,closed,lukeapage,volunter,zcbenz,employee,6,3,5,0,0
4103,closed,ladenberger,volunter,zcbenz,employee,6,6,3,0,2
4101,closed,christoth,volunter,zcbenz,employee,7,9,372,0,365
4100,closed,astoilkov,volunter,zcbenz,employee,0,1,0,0,0
4099,closed,thisconnect,volunter,zcbenz,employee,0,3,0,0,0
4097,closed,niftylettuce,volunter,zcbenz,employee,0,1,0,0,0
4096,closed,bensie,volunter,zcbenz,employee,0,2,0,0,0
4095,closed,evgenyzinoviev,volunter,zcbenz,employee,0,1,0,0,0
4093,closed,santomegonzalo,volunter,zcbenz,employee,0,6,0,0,0
4087,closed,joselevelsup,volunter,zcbenz,employee,0,2,0,0,0
4086,closed,webfraggle,volunter,zcbenz,employee,90,4,90,0,0
4085,closed,MPolymath,volunter,zcbenz,employee,1,2,0,1,0
4084,closed,gera2ld,volunter,zcbenz,employee,11,2,11,0,0
4083,closed,Terminus-IMRC,volunter,zcbenz,employee,0,4,0,0,0
4081,closed,santomegonzalo,volunter,zcbenz,employee,0,10,431,0,431
4079,closed,barkinet,volunter,zcbenz,employee,0,0,null,null,null
4078,closed,adam-lynch,volunter,zcbenz,employee,0,2,0,0,0
4077,closed,jeremy-dimasuay,volunter,zcbenz,employee,0,1,0,0,0
4076,closed,adam-lynch,volunter,adam-lynch,volunter,0,2,0,0,0
4074,closed,adam-lynch,volunter,zcbenz,employee,0,2,0,0,0
4073,closed,adam-lynch,volunter,zcbenz,employee,33,3,2,2,28
4072,closed,adam-lynch,volunter,zcbenz,employee,0,10,218,0,218
4068,open,alexandrudima,volunter,null,volunter,null,13,414,0,null
4067,closed,TamkeenLMS,volunter,zcbenz,employee,0,1,0,0,0
4066,closed,jiaz,volunter,zcbenz,employee,40,4,35,0,5
4063,closed,eugirdor,volunter,zcbenz,employee,0,3,521,0,520
4061,closed,markus-sommer,volunter,zcbenz,employee,0,2,1,0,1
4060,closed,SkaterDad,volunter,zcbenz,employee,0,3,490,0,490
4059,closed,sebastianmenge,volunter,zcbenz,employee,0,2,282,0,282
4053,closed,taroxd,volunter,zcbenz,employee,1,4,0,0,0
4051,closed,icharge,volunter,zcbenz,employee,0,1,0,0,0
4049,closed,flexpaper,volunter,zcbenz,employee,16,2,16,0,0
4045,open,kirkouimet,volunter,null,volunter,null,13,702,0,null
4043,closed,yohaia,volunter,zcbenz,employee,0,2,234,0,234
4041,closed,wendy0402,volunter,zcbenz,employee,1,3,233,1,233
4040,closed,adam-lynch,volunter,zcbenz,employee,1,3,0,1,0
4039,closed,s-a,volunter,zcbenz,employee,1,5,1,0,0
4038,closed,princejwesley,volunter,zcbenz,employee,1,2,305,1,305
4037,closed,Cheapskate01,volunter,zcbenz,employee,1,1,0,1,0
4036,closed,christoth,volunter,zcbenz,employee,2,6,0,2,0
4034,closed,diracdeltas,volunter,diracdeltas,volunter,2,3,0,2,0
4033,closed,eugirdor,volunter,zcbenz,employee,15,5,15,0,0
4032,closed,tjclement,volunter,zcbenz,employee,2,0,null,null,null
4031,closed,astoilkov,volunter,zcbenz,employee,2,1,0,2,0
4028,closed,jarek-foksa,volunter,zcbenz,employee,689,7,663,17,9
4026,closed,wearhere,volunter,zcbenz,employee,85,9,53,0,31
4025,open,CharlieHess,volunter,zcbenz,employee,null,13,564,0,null
4024,closed,cdaringe,volunter,zcbenz,employee,3,2,0,3,0
4022,closed,bimusiek,volunter,zcbenz,employee,0,1,0,0,0
4021,closed,frozeman,volunter,zcbenz,employee,4,11,10,0,5
4020,closed,iamdriz,volunter,zcbenz,employee,3,4,3,0,0
4019,closed,sergiuwd,volunter,zcbenz,employee,0,5,605,0,605
4017,closed,hialan,volunter,hialan,volunter,0,29,798,0,798
4015,closed,Sumxx,volunter,zcbenz,employee,0,1,0,0,0
4013,closed,xasos,volunter,zcbenz,employee,0,1,0,0,0
4012,closed,bengotow,volunter,zcbenz,employee,47,3,731,23,707
4011,closed,johnthedebs,volunter,zcbenz,employee,0,1,0,0,0
4010,closed,black-snow,volunter,codebytere,employee,829,3,814,14,0
4008,closed,ghost,volunter,null,volunter,0,2,0,0,0
4005,closed,bpasero,volunter,zcbenz,employee,0,4,0,0,0
4002,closed,cyvirus,volunter,zcbenz,employee,59,1,0,59,0
4001,closed,paulcbetts,volunter,zcbenz,employee,1,7,1,0,0
4000,closed,paulcbetts,volunter,zcbenz,employee,0,0,null,null,null
3999,closed,cigitia,volunter,zcbenz,employee,0,3,696,0,696
3996,closed,jgeurts,volunter,jgeurts,volunter,0,2,0,0,0
3995,closed,jarek-foksa,volunter,zcbenz,employee,23,2,0,0,23
3994,closed,felixcrive,volunter,zcbenz,employee,0,3,5,0,5
3991,closed,niftylettuce,volunter,zcbenz,employee,0,1,0,0,0
3990,closed,niftylettuce,volunter,zcbenz,employee,0,1,0,0,0
3989,closed,niftylettuce,volunter,zcbenz,employee,0,3,0,0,0
3988,closed,paul321,volunter,zcbenz,employee,81,2,81,0,0
3985,closed,johnthedebs,volunter,johnthedebs,volunter,1,2,0,0,0
3984,closed,s-a,volunter,paulcbetts,volunter,0,1,0,0,0
3982,closed,lin-chao,volunter,zcbenz,employee,0,1,0,0,0
3980,closed,ssboisen,volunter,zcbenz,employee,2,1,0,0,2
3979,closed,willhoag,volunter,zcbenz,employee,1,2,0,1,0
3978,closed,jorangreef,volunter,jorangreef,volunter,80,28,79,1,0
3977,closed,Juul,volunter,zcbenz,employee,1,2,4,1,4
3976,closed,dukedougal,volunter,zcbenz,employee,11,3,9,1,0
12942,closed,albinekb,volunter,albinekb,volunter,0,2,0,0,0
12941,open,mythsunwind,volunter,null,volunter,null,3,1,0,null
12939,open,javan,volunter,null,volunter,null,1,0,0,null
12938,open,alexa026,volunter,null,volunter,null,0,null,null,null
12937,open,s6joui,volunter,null,volunter,null,2,0,0,null
12936,open,peihexing,volunter,null,volunter,null,3,0,0,null
12934,closed,hz0324,volunter,MarshallOfSound,volunter,0,2,0,0,0
12933,closed,daveying,volunter,sofianguy,volunter,0,6,0,0,0
12932,open,sindresorhus,volunter,null,volunter,null,0,null,null,null
12931,open,sindresorhus,volunter,null,volunter,null,0,null,null,null
12930,open,sindresorhus,volunter,null,volunter,null,2,0,0,null
12929,open,sindresorhus,volunter,null,volunter,null,7,0,0,null
12130,open,pronebird,volunter,null,volunter,null,0,null,null,null
12128,open,raultrysw,volunter,null,volunter,null,1,0,0,null
12126,closed,pronebird,volunter,codebytere,employee,0,0,null,null,null
12125,closed,smotaal,volunter,MarshallOfSound,volunter,7,5,4,3,0
12124,closed,tzh2014,volunter,tzh2014,volunter,11,2,0,10,0
12119,closed,zcbenz,employee,jkleinsc,employee,74,1,0,74,0
12116,closed,alexeykuzmin,volunter,codebytere,employee,1,1,0,1,0
12115,closed,alexeykuzmin,volunter,alexeykuzmin,volunter,10,4,0,4,5
12114,open,kartikvashistha,volunter,null,volunter,null,3,0,0,null
12111,open,genifycom,volunter,null,volunter,null,1,0,0,null
12110,closed,aminrasouli,volunter,aminrasouli,volunter,2,3,2,0,0
12108,open,xaviergonz,volunter,null,volunter,null,8,46,0,null
12107,closed,greggman,volunter,greggman,volunter,76,15,74,2,0
12102,open,framerate,volunter,null,volunter,null,6,29,0,null
3973,closed,alvin-777,volunter,alvin-777,volunter,3,2,1,2,0
3971,closed,jamen,volunter,jamen,volunter,0,2,0,0,0
3970,open,wearhere,volunter,null,volunter,null,2,503,4,null
3969,closed,KeitIG,volunter,KeitIG,volunter,160,3,157,3,0
3966,closed,levani,volunter,zcbenz,employee,0,1,0,0,0
3965,closed,DivadOger,volunter,zcbenz,employee,4,6,0,0,3
3964,closed,50Wliu,volunter,zcbenz,employee,5,0,null,null,null
3963,closed,KeitIG,volunter,KeitIG,volunter,0,2,0,0,0
3960,closed,asaschachar,volunter,zcbenz,employee,0,2,0,0,0
3956,closed,sunagay,volunter,zcbenz,employee,128,1,0,128,0
3954,closed,s6joui,volunter,zcbenz,employee,1,1,0,1,0
3953,closed,dperetti,volunter,zcbenz,employee,5,0,null,null,null
3952,closed,joshas,volunter,zcbenz,employee,1,3,1,0,0
3951,closed,joshas,volunter,zcbenz,employee,1,1,0,1,0
3950,closed,remexre,volunter,zcbenz,employee,14,2,13,1,0
3949,closed,Ivshti,volunter,zcbenz,employee,128,7,127,1,0
3948,closed,clavin,volunter,zcbenz,employee,67,3,66,1,0
3943,closed,zcbenz,employee,zcbenz,employee,140,11,164,0,23
3941,closed,twolfson,volunter,zcbenz,employee,114,5,1,114,1
3940,closed,djahma,volunter,zcbenz,employee,6,5,5,0,0
3939,closed,brendon-gonzalez,volunter,zcbenz,employee,2,1,0,0,2
3938,closed,jpmi1,volunter,zcbenz,employee,0,1,0,0,0
3937,closed,leo60228,volunter,zcbenz,employee,15,2,15,0,0
3936,closed,Juribiyan,volunter,zcbenz,employee,0,1,0,0,0
3935,closed,Bratkartoffl,volunter,zcbenz,employee,9,1,0,9,0
3934,closed,JenningsWu,volunter,zcbenz,employee,0,0,null,null,null
3933,closed,caracare521,volunter,zcbenz,employee,130,1,0,130,0
3932,closed,bpasero,volunter,zcbenz,employee,1,2,342,107,447
3930,closed,matthewmueller,volunter,zcbenz,employee,16,5,22,0,6
3929,closed,gbersani,volunter,zcbenz,employee,16,2,15,0,0
3928,closed,alvin-777,volunter,zcbenz,employee,7,0,null,null,null
3927,closed,s-a,volunter,zcbenz,employee,1,2,1,0,0
3925,closed,Janneman84,volunter,zcbenz,employee,8,0,null,null,null
3924,open,Janneman84,volunter,null,volunter,null,5,592,1,null
3923,closed,terabyte128,volunter,paulcbetts,volunter,0,1,0,0,0
3922,closed,konistehrad,volunter,zcbenz,employee,3,4,503,3,503
3921,closed,seanchas116,volunter,zcbenz,employee,3,8,0,3,0
3917,closed,astoilkov,volunter,zcbenz,employee,3,1,0,3,0
3916,open,seanchas116,volunter,sofianguy,volunter,null,19,865,0,null
3909,closed,FrenchBen,volunter,FrenchBen,volunter,0,5,69,0,69
3908,closed,brandonwamboldt,volunter,zcbenz,employee,134,1,0,134,0
3906,closed,BenjaminVerble,volunter,paulcbetts,volunter,0,2,0,0,0
3901,closed,anovi,volunter,zcbenz,employee,0,1,0,0,0
3899,closed,rkpatel33,volunter,zcbenz,employee,0,1,0,0,0
3898,closed,christoth,volunter,zcbenz,employee,1,1,0,1,0
3897,closed,havenchyk,volunter,havenchyk,volunter,1,3,0,0,0
3896,closed,lin-chao,volunter,zcbenz,employee,0,1,0,0,0
3895,closed,bpasero,volunter,zcbenz,employee,21,7,20,2,1
3894,closed,levrik,volunter,zcbenz,employee,0,2,0,0,0
3893,closed,jwu,volunter,zcbenz,employee,112,1,0,1,111
3891,closed,lin-chao,volunter,zcbenz,employee,1,1,0,0,1
3888,closed,evgenyzinoviev,volunter,zcbenz,employee,16,22,577,0,561
3887,closed,KeitIG,volunter,KeitIG,volunter,0,2,0,0,0
3886,closed,songRT,volunter,zcbenz,employee,2,4,1,1,0
3885,closed,kamesh-a,volunter,zcbenz,employee,0,3,0,0,0
3884,closed,wiziple,volunter,zcbenz,employee,0,1,0,0,0
3883,closed,katacarbix,volunter,zcbenz,employee,0,3,0,0,0
3878,closed,twolfson,volunter,twolfson,volunter,16,4,2,13,0
3876,closed,dertuxmalwieder,volunter,paulcbetts,volunter,0,4,0,0,0
3874,closed,chameleonbr,volunter,zcbenz,employee,1,1,0,1,0
3873,closed,h2so5,volunter,zcbenz,employee,11,0,null,null,null
3872,closed,Sneezry,volunter,zcbenz,employee,205,3,0,1,203
3871,closed,sethlu,volunter,zcbenz,employee,121,108,312,0,190
3870,closed,mulderp,volunter,zcbenz,employee,1,1,0,1,0
3869,closed,faustman,volunter,zcbenz,employee,204,2,102,102,0
3868,closed,ClementNerma,volunter,zcbenz,employee,1,4,1,0,0
3866,closed,Rokt33r,volunter,zcbenz,employee,5,2,0,0,4
3864,closed,cbargren,volunter,zcbenz,employee,12,0,null,null,null
3862,closed,terrysahaidak,volunter,zcbenz,employee,2,2,2,0,0
