id, state, user, employee_open, user_closed, employee_merged, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
7813,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
7817,closed,felixrieseberg,volunter,null,volunter,105,2,2,0,102
7818,closed,zeke,employee,zeke,employee,0,0,null,null,null
7820,closed,tinydew4,volunter,kevinsawicki,employee,0,0,null,null,null
7821,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null
7822,closed,tinydew4,volunter,kevinsawicki,employee,0,0,null,null,null
7823,closed,kanemontreuil,volunter,kevinsawicki,employee,2,0,null,null,null
7837,closed,zeke,employee,zeke,employee,0,0,null,null,null
7843,closed,zeke,employee,zeke,employee,1,2,1,0,0
7846,closed,aliib,volunter,kevinsawicki,employee,0,0,null,null,null
7847,closed,tinydew4,volunter,kevinsawicki,employee,0,0,null,null,null
7851,closed,YurySolovyov,volunter,kevinsawicki,employee,96,26,5,2,88
7852,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null
7854,closed,MarshallOfSound,volunter,zeke,employee,0,0,null,null,null
7857,closed,MarshallOfSound,volunter,zeke,employee,183,1,0,0,182
7862,closed,aliib,volunter,null,volunter,0,0,null,null,null
7863,closed,kevinsawicki,employee,kevinsawicki,employee,3,14,2,1,0
7864,closed,crilleengvall,volunter,zeke,employee,1,8,0,0,0
7867,closed,zeke,employee,zeke,employee,1,2,0,1,0
7869,closed,kevinsawicki,employee,kevinsawicki,employee,3,1,0,0,3
787,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
7878,closed,zeke,employee,zeke,employee,47,8,46,0,0
7881,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
7884,closed,MarshallOfSound,volunter,zeke,employee,6,1,0,2,3
7888,closed,zeke,employee,zeke,employee,46,2,0,3,42
7889,closed,gregnolle,volunter,null,volunter,2,0,null,null,null
7893,closed,tinydew4,volunter,kevinsawicki,employee,0,0,null,null,null
7895,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
7897,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null
7898,closed,gerhardberger,volunter,kevinsawicki,employee,3,15,3,0,0
79,closed,paulcbetts,volunter,zcbenz,employee,0,0,null,null,null
790,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
7900,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null
7901,closed,MarshallOfSound,volunter,kevinsawicki,employee,20,0,null,null,null
7906,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
7907,closed,thompsonemerson,volunter,kevinsawicki,employee,0,0,null,null,null
7908,closed,deepak1556,volunter,kevinsawicki,employee,0,0,null,null,null
7909,closed,groundwater,employee,null,volunter,69,0,null,null,null
791,closed,brentertz,volunter,zcbenz,employee,0,3,0,0,0
7910,closed,mrxf,volunter,kevinsawicki,employee,0,0,null,null,null
7912,closed,mrxf,volunter,kevinsawicki,employee,0,0,null,null,null
7914,closed,gregnolle,volunter,null,volunter,2,0,null,null,null
7916,closed,thompsonemerson,volunter,kevinsawicki,employee,0,0,null,null,null
7917,closed,gregnolle,volunter,kevinsawicki,employee,6,4,0,0,5
7921,closed,mrxf,volunter,kevinsawicki,employee,0,0,null,null,null
7922,closed,mrxf,volunter,kevinsawicki,employee,0,0,null,null,null
7923,closed,jhen0409,volunter,kevinsawicki,employee,5,0,null,null,null
7925,closed,mrxf,volunter,kevinsawicki,employee,0,0,null,null,null
7933,closed,joshaber,employee,zeke,employee,0,0,null,null,null
794,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
7944,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
7945,closed,zeke,employee,zeke,employee,0,0,null,null,null
7946,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
7947,closed,pfrazee,volunter,kevinsawicki,employee,31,11,27,3,0
7948,closed,paulcbetts,volunter,null,volunter,4,3,0,2,1
7952,closed,the-ress,volunter,kevinsawicki,employee,16,0,null,null,null
7955,closed,deepak1556,volunter,kevinsawicki,employee,87,1,0,87,0
7958,closed,jhen0409,volunter,kevinsawicki,employee,0,0,null,null,null
7962,closed,liusy182,volunter,kevinsawicki,employee,1,0,null,null,null
7967,closed,veleek,volunter,kevinsawicki,employee,0,0,null,null,null
7969,closed,zeke,employee,zeke,employee,1,0,null,null,null
7971,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null
7972,closed,kevinsawicki,employee,kevinsawicki,employee,0,1,0,0,0
7973,closed,mrxf,volunter,kevinsawicki,employee,0,0,null,null,null
7974,closed,MarshallOfSound,volunter,zcbenz,employee,1,1,0,1,0
7978,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
7979,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
7980,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
7981,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null
7982,closed,kirly-af,volunter,kevinsawicki,employee,0,0,null,null,null
7985,closed,zcbenz,employee,kevinsawicki,employee,0,0,null,null,null
7986,closed,salomvary,volunter,kevinsawicki,employee,6,0,null,null,null
7989,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
7992,closed,zeke,employee,zeke,employee,6,0,null,null,null
7993,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null
7996,closed,deed02392,volunter,null,volunter,1,0,null,null,null
800,closed,frankhale,volunter,zcbenz,employee,4,3,2,0,1
8003,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8009,closed,deed02392,volunter,zeke,employee,0,0,null,null,null
801,closed,frankhale,volunter,zcbenz,employee,3,3,0,2,1
8016,closed,the-ress,volunter,kevinsawicki,employee,4,0,null,null,null
8022,closed,zeke,employee,zeke,employee,2,0,null,null,null
8024,closed,pedro,volunter,zcbenz,employee,7,0,null,null,null
8027,closed,bowbowbow,volunter,kevinsawicki,employee,1,0,null,null,null
8030,closed,LuisHsu,volunter,kevinsawicki,employee,1,0,null,null,null
8031,closed,muryoimpl,volunter,zeke,employee,0,0,null,null,null
8038,closed,danhp,volunter,kevinsawicki,employee,7,0,null,null,null
8041,closed,paulcbetts,volunter,kevinsawicki,employee,0,1,0,0,0
8043,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8046,closed,bengotow,volunter,kevinsawicki,employee,0,2,0,0,0
8047,closed,MarshallOfSound,volunter,kevinsawicki,employee,0,0,null,null,null
8049,closed,MarshallOfSound,volunter,zcbenz,employee,4,0,null,null,null
8052,open,MarshallOfSound,volunter,null,volunter,null,13,295,0,null
8053,closed,LuisHsu,volunter,null,volunter,0,0,null,null,null
8054,closed,LuisHsu,volunter,kevinsawicki,employee,0,0,null,null,null
8056,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8057,closed,MarshallOfSound,volunter,zeke,employee,0,0,null,null,null
8058,closed,zeke,employee,null,volunter,29,1,0,0,29
806,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
8061,closed,deepak1556,volunter,kevinsawicki,employee,16,7,12,0,2
8065,closed,DanTheMan827,volunter,kevinsawicki,employee,0,0,null,null,null
807,closed,paulcbetts,volunter,zcbenz,employee,0,0,null,null,null
8070,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8071,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8072,closed,ramya-rao-a,volunter,kevinsawicki,employee,4,0,null,null,null
8078,closed,MarshallOfSound,volunter,kevinsawicki,employee,26,0,null,null,null
8082,closed,aaronang,volunter,kevinsawicki,employee,2,0,null,null,null
8084,closed,poiru,volunter,kevinsawicki,employee,2,3,0,1,0
8085,closed,deepak1556,volunter,kevinsawicki,employee,15,0,null,null,null
8086,closed,deepak1556,volunter,kevinsawicki,employee,2,1,0,1,0
8091,closed,zeke,employee,null,volunter,44,0,null,null,null
8092,closed,poiru,volunter,kevinsawicki,employee,1,2,0,0,0
8095,closed,MarshallOfSound,volunter,kevinsawicki,employee,94,4,1,92,0
8096,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8097,closed,guillaumeguerin,volunter,kevinsawicki,employee,0,0,null,null,null
8098,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
81,closed,zcbenz,employee,zcbenz,employee,2,0,null,null,null
810,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
8105,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8107,closed,deepak1556,volunter,kevinsawicki,employee,8,5,2,5,0
8109,closed,ramya-rao-a,volunter,kevinsawicki,employee,54,21,11,0,42
8110,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
8115,closed,ArisLittle,volunter,kevinsawicki,employee,0,0,null,null,null
8120,closed,kevinsawicki,employee,kevinsawicki,employee,4,2,0,0,3
8121,closed,kevinsawicki,employee,kevinsawicki,employee,0,1,0,0,0
8122,closed,kevinsawicki,employee,kevinsawicki,employee,0,1,0,0,0
8123,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8134,closed,deepak1556,volunter,kevinsawicki,employee,12,6,8,4,0
8137,closed,deepak1556,volunter,kevinsawicki,employee,9,0,null,null,null
814,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
8142,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
8143,closed,poiru,volunter,kevinsawicki,employee,8,3,0,0,7
8144,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8146,closed,liusy182,volunter,null,volunter,0,0,null,null,null
8147,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8148,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
815,closed,frankhale,volunter,zcbenz,employee,0,1,0,0,0
8152,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8155,closed,salomvary,volunter,kevinsawicki,employee,0,0,null,null,null
8156,closed,sindresorhus,volunter,kevinsawicki,employee,5,2,2,0,3
8157,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8158,closed,jdfwarrior,volunter,kevinsawicki,employee,0,0,null,null,null
8159,closed,seanchas116,volunter,kevinsawicki,employee,5,2,0,5,0
816,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
8164,closed,liusy182,volunter,null,volunter,1,0,null,null,null
8165,closed,geoff-addepar,volunter,kevinsawicki,employee,4,0,null,null,null
8167,closed,seanchas116,volunter,kevinsawicki,employee,4,0,null,null,null
8168,closed,wildeyes,volunter,null,volunter,102,3,53,11,37
817,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
8175,closed,gerhardberger,volunter,kevinsawicki,employee,4,13,3,0,0
8176,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8177,closed,Geo1088,volunter,kevinsawicki,employee,2,0,null,null,null
8178,closed,lgeiger,volunter,kevinsawicki,employee,1,0,null,null,null
8186,closed,devjin0617,volunter,kevinsawicki,employee,0,0,null,null,null
8187,closed,danhp,volunter,kevinsawicki,employee,0,0,null,null,null
8189,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8192,closed,rhysd,volunter,kevinsawicki,employee,0,0,null,null,null
8199,closed,Casimodo,volunter,kevinsawicki,employee,0,0,null,null,null
8201,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8207,closed,philwyett-hemi,volunter,kevinsawicki,employee,6,0,null,null,null
8219,closed,EtienneLem,volunter,null,volunter,2,0,null,null,null
8222,closed,uber-morlock,volunter,null,volunter,27,0,null,null,null
8225,closed,Golasowski,volunter,kevinsawicki,employee,3,0,null,null,null
8229,closed,zeke,employee,zeke,employee,1,0,null,null,null
823,closed,frankhale,volunter,zcbenz,employee,0,0,null,null,null
8235,closed,x-yao,volunter,kevinsawicki,employee,0,0,null,null,null
8238,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8240,closed,zeke,employee,kevinsawicki,employee,0,0,null,null,null
8241,closed,paulcbetts,volunter,null,volunter,230,9,99,0,131
8242,closed,DustinX,volunter,zeke,employee,0,0,null,null,null
8243,closed,x-yao,volunter,kevinsawicki,employee,0,0,null,null,null
8248,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8249,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8250,closed,gerhardberger,volunter,kevinsawicki,employee,8,1,0,0,7
8252,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
8254,closed,kevinsawicki,employee,kevinsawicki,employee,7,0,null,null,null
8258,closed,deepak1556,volunter,kevinsawicki,employee,15,0,null,null,null
8259,closed,mawie81,volunter,kevinsawicki,employee,0,0,null,null,null
826,closed,statico,volunter,zcbenz,employee,0,3,0,0,0
8264,closed,gfpacheco,volunter,null,volunter,97,2,0,0,97
8265,closed,thorbenegberts,volunter,zeke,employee,0,0,null,null,null
8267,closed,cesarandreu,volunter,zeke,employee,0,0,null,null,null
8268,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8269,closed,drewchandler,volunter,kevinsawicki,employee,0,0,null,null,null
827,closed,frankhale,volunter,null,volunter,0,0,null,null,null
8280,closed,MarshallOfSound,volunter,null,volunter,74,0,null,null,null
8281,closed,hiroppy,volunter,kevinsawicki,employee,3,0,null,null,null
8284,closed,x-yao,volunter,hokein,volunter,2,8,0,0,1
8285,closed,hokein,volunter,zeke,employee,0,0,null,null,null
8295,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8298,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
830,closed,paulcbetts,volunter,zcbenz,employee,0,0,null,null,null
8303,closed,ldehai,volunter,hokein,volunter,1,3,0,0,0
8306,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8307,closed,boriskaiser,volunter,null,volunter,0,0,null,null,null
8308,closed,kevinsawicki,employee,kevinsawicki,employee,7,0,null,null,null
8309,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
831,closed,zcbenz,employee,zcbenz,employee,1,0,null,null,null
8311,closed,oukan,volunter,hokein,volunter,0,6,0,0,0
8312,closed,oukan,volunter,zeke,employee,0,0,null,null,null
8313,closed,oukan,volunter,hokein,volunter,0,4,0,0,0
8315,closed,oukan,volunter,null,volunter,0,0,null,null,null
8318,closed,oukan,volunter,hokein,volunter,0,2,0,0,0
8319,closed,oukan,volunter,kevinsawicki,employee,3,0,null,null,null
8326,closed,nicmitchell,volunter,kevinsawicki,employee,1,0,null,null,null
8335,closed,liuderchi,volunter,kevinsawicki,employee,0,0,null,null,null
8340,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null
8341,closed,kevinsawicki,employee,kevinsawicki,employee,4,1,0,1,3
8343,closed,oukan,volunter,hokein,volunter,1,2,0,0,0
8347,closed,Rastaban,volunter,kevinsawicki,employee,0,0,null,null,null
8348,closed,kevinsawicki,employee,kevinsawicki,employee,11,0,null,null,null
8354,closed,gerhardberger,volunter,kevinsawicki,employee,3,1,0,0,3
8355,closed,oukan,volunter,kevinsawicki,employee,10,0,null,null,null
8357,closed,CharlieHess,volunter,kevinsawicki,employee,19,8,7,2,9
8359,closed,Maurice-Byrne,volunter,null,volunter,12,1,0,0,12
8365,closed,destan,volunter,zeke,employee,8,0,null,null,null
8367,closed,alespergl,volunter,null,volunter,7,0,null,null,null
8369,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8370,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8371,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8372,closed,Dhanielk,volunter,null,volunter,31,0,null,null,null
8376,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8377,closed,kevinsawicki,employee,kevinsawicki,employee,1,1,0,0,1
8380,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8381,closed,zeke,employee,zeke,employee,1,2,0,1,0
8382,closed,ide,volunter,null,volunter,19,5,0,8,11
8390,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
8391,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8395,closed,Arcath,volunter,kevinsawicki,employee,4,0,null,null,null
8399,closed,watilde,volunter,kevinsawicki,employee,4,4,0,0,3
84,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
8400,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8401,closed,czipperz,volunter,kevinsawicki,employee,0,0,null,null,null
8402,closed,czipperz,volunter,null,volunter,23,0,null,null,null
8404,closed,bsclifton,volunter,kevinsawicki,employee,3,0,null,null,null
8406,closed,alespergl,volunter,kevinsawicki,employee,6,0,null,null,null
8409,closed,javan,volunter,kevinsawicki,employee,2,0,null,null,null
8417,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8421,closed,oukan,volunter,kevinsawicki,employee,9,0,null,null,null
8428,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
8430,closed,ramya-rao-a,volunter,kevinsawicki,employee,6,0,null,null,null
8432,closed,hrubilov,volunter,kevinsawicki,employee,0,0,null,null,null
8435,closed,deepak1556,volunter,zcbenz,employee,55,17,52,1,1
8437,closed,zeke,employee,kevinsawicki,employee,0,2,0,0,0
8438,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8441,closed,watilde,volunter,kevinsawicki,employee,0,0,null,null,null
8442,closed,renaesop,volunter,null,volunter,17,8,16,0,0
8444,closed,natebwangsut,volunter,null,volunter,22,0,null,null,null
8451,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8452,closed,poiru,volunter,kevinsawicki,employee,4,2,0,0,4
8456,closed,yuya-oc,volunter,kevinsawicki,employee,0,0,null,null,null
8463,closed,MarshallOfSound,volunter,kevinsawicki,employee,0,0,null,null,null
8464,closed,schwalbe10,volunter,kevinsawicki,employee,0,0,null,null,null
8467,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
8472,closed,javan,volunter,kevinsawicki,employee,0,0,null,null,null
8475,closed,shunkit,volunter,kevinsawicki,employee,0,0,null,null,null
8478,closed,deepak1556,volunter,kevinsawicki,employee,2,2,0,1,0
8483,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8487,closed,leethomas,volunter,kevinsawicki,employee,6,5,2,0,3
8495,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8496,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8497,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
85,closed,zcbenz,employee,zcbenz,employee,3,0,null,null,null
8501,closed,zcbenz,employee,kevinsawicki,employee,12,0,null,null,null
8507,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
8509,closed,kevinsawicki,employee,kevinsawicki,employee,8,0,null,null,null
8510,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8511,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
8515,closed,CharlieHess,volunter,kevinsawicki,employee,11,11,6,4,0
8519,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8527,closed,xchopin,volunter,null,volunter,0,0,null,null,null
8528,closed,Anatzum,volunter,zcbenz,employee,65,0,null,null,null
8537,closed,deepak1556,volunter,zcbenz,employee,13,0,null,null,null
8539,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8540,closed,zeke,employee,kevinsawicki,employee,11,0,null,null,null
8542,closed,yamgent,volunter,kevinsawicki,employee,7,2,0,2,4
855,closed,paulcbetts,volunter,zcbenz,employee,1,0,null,null,null
8550,closed,CharlieHess,volunter,null,volunter,56,0,null,null,null
8556,closed,yamgent,volunter,kevinsawicki,employee,8,7,0,6,2
8561,closed,liusy182,volunter,kevinsawicki,employee,0,0,null,null,null
8565,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8566,closed,kevinsawicki,employee,kevinsawicki,employee,1,3,0,0,0
8568,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8569,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8570,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8572,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8578,closed,ColinEberhardt,volunter,null,volunter,52,0,null,null,null
8579,closed,crowchirp,volunter,null,volunter,0,0,null,null,null
858,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
8580,closed,crowchirp,volunter,null,volunter,0,0,null,null,null
8581,closed,crowchirp,volunter,null,volunter,0,0,null,null,null
8583,closed,crowchirp,volunter,zeke,employee,0,0,null,null,null
8584,closed,kevinsawicki,employee,kevinsawicki,employee,5,3,5,0,0
8590,closed,poiru,volunter,kevinsawicki,employee,3,3,1,2,0
8596,closed,renaesop,volunter,kevinsawicki,employee,101,3,0,9,91
860,closed,rprichard,volunter,zcbenz,employee,1,0,null,null,null
8604,closed,groundwater,employee,kevinsawicki,employee,27,3,1,0,26
8605,closed,kevinsawicki,employee,kevinsawicki,employee,7,0,null,null,null
8606,closed,CharlieHess,volunter,kevinsawicki,employee,0,0,null,null,null
8607,closed,zcbenz,employee,kevinsawicki,employee,0,0,null,null,null
8616,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
8617,closed,MarshallOfSound,volunter,kevinsawicki,employee,6,3,1,0,3
8618,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
8619,closed,kevinsawicki,employee,zcbenz,employee,0,0,null,null,null
862,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
8623,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
8624,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8626,closed,dengyaolong,volunter,kevinsawicki,employee,0,0,null,null,null
8628,closed,Spacetech,volunter,kevinsawicki,employee,6,3,0,5,0
8630,closed,fab1an,volunter,null,volunter,25,0,null,null,null
8631,closed,YurySolovyov,volunter,null,volunter,3,0,null,null,null
8636,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
864,closed,igorklopov,volunter,zcbenz,employee,2,4,0,0,2
8640,closed,zcbenz,employee,zcbenz,employee,1,0,null,null,null
8648,closed,kevinsawicki,employee,kevinsawicki,employee,4,0,null,null,null
8650,closed,enlight,volunter,kevinsawicki,employee,0,0,null,null,null
8651,closed,enlight,volunter,kevinsawicki,employee,0,0,null,null,null
8652,closed,cifratila,volunter,kevinsawicki,employee,46,0,null,null,null
8654,closed,kevinsawicki,employee,kevinsawicki,employee,3,0,null,null,null
8655,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8659,closed,fab1an,volunter,kevinsawicki,employee,1,0,null,null,null
866,closed,bwin,volunter,zcbenz,employee,2,0,null,null,null
8660,closed,fab1an,volunter,kevinsawicki,employee,1,0,null,null,null
8662,closed,oukan,volunter,kevinsawicki,employee,2,0,null,null,null
8668,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
8669,closed,poppinlp,volunter,kevinsawicki,employee,0,0,null,null,null
867,closed,igorklopov,volunter,zcbenz,employee,2,0,null,null,null
8672,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8673,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8674,closed,danyaal,volunter,null,volunter,0,0,null,null,null
8676,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
8678,closed,liusy182,volunter,kevinsawicki,employee,20,0,null,null,null
8679,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
8682,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8683,closed,fab1an,volunter,null,volunter,19,9,0,0,18
8684,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8686,closed,demopark,volunter,kevinsawicki,employee,0,0,null,null,null
8688,closed,tonyganch,volunter,null,volunter,210,1,0,2,208
8693,closed,deepak1556,volunter,kevinsawicki,employee,1,7,1,0,0
8695,closed,ericbrumer,volunter,kevinsawicki,employee,0,2,0,0,0
8696,closed,demopark,volunter,kevinsawicki,employee,0,0,null,null,null
870,closed,joaomoreno,volunter,zcbenz,employee,1,0,null,null,null
8702,closed,kevinsawicki,employee,kevinsawicki,employee,6,0,null,null,null
8704,closed,YurySolovyov,volunter,kevinsawicki,employee,0,0,null,null,null
8707,closed,demopark,volunter,kevinsawicki,employee,0,0,null,null,null
8709,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8717,closed,gerhardberger,volunter,kevinsawicki,employee,2,0,null,null,null
8718,closed,demopark,volunter,kevinsawicki,employee,2,0,null,null,null
872,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
8724,closed,deepak1556,volunter,kevinsawicki,employee,13,2,0,0,13
8731,closed,herrmannplatz,volunter,kevinsawicki,employee,0,1,0,0,0
8733,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
8739,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
8742,closed,kevinsawicki,employee,kevinsawicki,employee,5,0,null,null,null
8744,closed,MarshallOfSound,volunter,kevinsawicki,employee,11,0,null,null,null
8745,closed,kevinsawicki,employee,kevinsawicki,employee,1,3,0,0,0
8746,closed,zeke,employee,zeke,employee,3,0,null,null,null
8758,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8760,closed,popod,volunter,kevinsawicki,employee,0,0,null,null,null
8761,closed,kevinsawicki,employee,null,volunter,0,0,null,null,null
8766,closed,kevinsawicki,employee,kevinsawicki,employee,3,1,0,0,3
8769,closed,jwheare,volunter,kevinsawicki,employee,2,0,null,null,null
8775,closed,zeke,employee,zeke,employee,1,1,0,0,1
8782,closed,odensc,volunter,null,volunter,2,0,null,null,null
8783,closed,odensc,volunter,kevinsawicki,employee,0,0,null,null,null
8786,closed,zcbenz,employee,kevinsawicki,employee,44,8,7,35,0
8787,closed,serant,volunter,kevinsawicki,employee,0,0,null,null,null
8792,closed,LasseJacobs,volunter,kevinsawicki,employee,0,0,null,null,null
8795,closed,zeke,employee,kevinsawicki,employee,6,0,null,null,null
8799,closed,nitsakh,volunter,kevinsawicki,employee,5,8,0,1,3
8800,closed,zeke,employee,kevinsawicki,employee,5,0,null,null,null
8801,closed,tomfloyer,volunter,kevinsawicki,employee,0,0,null,null,null
8804,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
8806,closed,felixrieseberg,volunter,kevinsawicki,employee,0,0,null,null,null
8808,closed,odensc,volunter,null,volunter,42,0,null,null,null
8811,closed,zcbenz,employee,zcbenz,employee,4,0,null,null,null
8815,closed,tarruda,volunter,kevinsawicki,employee,8,11,2,4,1
8816,closed,zeke,employee,zeke,employee,0,0,null,null,null
8822,closed,Anrock,volunter,null,volunter,114,0,null,null,null
8830,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8834,closed,MarshallOfSound,volunter,kevinsawicki,employee,2,2,0,0,1
8837,closed,rhysd,volunter,kevinsawicki,employee,1,0,null,null,null
8839,closed,brenca,volunter,zcbenz,employee,66,5,0,56,9
8840,closed,Yarkhan,volunter,kevinsawicki,employee,0,0,null,null,null
8845,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null
8849,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
8851,closed,joaomoreno,volunter,kevinsawicki,employee,0,0,null,null,null
8852,closed,zcbenz,employee,zcbenz,employee,15,2,0,8,6
8856,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
